Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,open,high,low,volume,vwap,returns
2013-01-23,-0.2175581816998282,0.3473946007661267,-0.6874999999999998,0.3473946007661267,-0.7221491206891557,0.7777777777777778,0.49934483438459365,-1.0,-0.08141808222341784,0.9017857142857142,13.405500411987305,13.528499603271484,13.554499626159668,13.332500457763672,17.73108724159172,13.430833498636881,-0.007698222831611257
2013-01-24,-0.5952534189169283,0.39236245914357015,-0.4177215189873419,0.39236245914357015,0.30666201033681517,0.33333333333333326,-0.9006828163601428,-0.11111111111111116,-1.0,0.48783977110157384,13.67300033569336,13.468500137329102,13.832500457763672,13.468500137329102,18.04000580465142,13.658000310262045,0.01995448998433913
2013-01-25,-0.8031948401350142,-0.24928765060456948,0.6825396825396823,-0.24928765060456948,1.0,-0.5555555555555556,-1.0,0.5555555555555556,0.531242316956309,0.031746031746031855,14.19950008392334,13.75,14.236000061035156,13.720000267028809,18.41428030477134,14.051833470662435,0.03850652638803442
2013-01-28,-0.603022689155527,-0.4319118421692252,-0.7916666666666667,-0.4319118421692252,-0.15028695059856412,0.5555555555555556,-0.409152956314522,-1.0,0.7352126542001507,0.5756302521008405,13.802000045776367,14.189000129699707,14.223999977111816,13.720000267028809,18.274822255347697,13.91533342997233,-0.027993945969761458
2013-01-29,-0.38983327364178927,-0.43680758143792847,-0.863013698630137,-0.43680758143792847,-1.0,0.33333333333333326,-0.02140157180540081,-0.5555555555555556,0.2276685723743399,0.753259779338014,13.017499923706055,13.767499923706055,13.77299976348877,12.917499542236328,19.13094066278882,13.235999743143717,-0.05683959712131592
2013-01-30,-0.17513376571469377,-0.6703435247221595,-0.03846153846153855,-0.6703435247221595,0.4405403977333504,-0.11111111111111116,-1.0,1.0,1.0,-1.0,13.637999534606934,14.149999618530273,14.210000038146973,13.355500221252441,19.38197543373553,13.73449993133545,0.04766657303918187
2013-01-31,-0.27034979650324203,-0.5962226526074328,-1.0,-0.5962226526074328,0.8739247247185975,0.5555555555555556,-1.0,-0.7777777777777779,1.0,0.8954393770856506,13.274999618530273,13.552000045776367,13.79699993133545,13.1850004196167,18.724054062366484,13.418999989827475,-0.026616800737933377
2013-02-01,-0.29047375096555683,-0.5297963586043007,-0.9770114942528736,-0.5297963586043007,-0.06402483410648208,1.0,0.6225168156124672,-1.0,1.0,0.8035264483627205,13.25,13.446499824523926,13.446499824523926,13.140000343322754,18.621987600657402,13.278833389282227,-0.0018832104895413204
2013-02-04,0.5235768139296711,-0.5205253977058687,-0.5652173913043477,-0.5205253977058687,0.6628203827169701,0.7777777777777778,-0.3859270007403346,-0.7777777777777779,0.6778715465803842,0.8915159944367175,12.99899959564209,13.138999938964844,13.234000205993652,12.953499794006348,18.125933773778463,13.062166531880697,-0.018943426743993186
2013-02-05,0.3689399063292384,-0.5487996057820369,-0.4181818181818182,-0.5487996057820369,0.7679098592832356,-0.5555555555555556,-0.4007980346679687,-0.5555555555555556,1.0,0.05354558610709126,13.344499588012695,13.100000381469727,13.40149974822998,13.072999954223633,18.200757003479353,13.27299976348877,0.026578967852759483
2013-02-06,0.1937430961717941,-0.6034840257021855,-0.9583333333333334,-0.6034840257021855,-0.628883758123943,0.33333333333333326,-0.6291104522583948,-2.220446049250313e-16,1.0,0.17766497461928954,13.111000061035156,13.258000373840332,13.344499588012695,13.055500030517578,17.83023454562434,13.17033322652181,-0.01749781064756384
