Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,open,high,low,volume,vwap,returns
2013-04-03,0.9237604307033995,0.6163119510090199,0.8918918918918921,0.6163119510090199,0.13107096864014478,0.33333333333333326,-0.19062613724258104,0.33333333333333326,-1.0,0.4143920595533499,20.079736709594727,20.260557174682617,20.278989791870117,19.942001342773438,18.0611539229897,20.100242614746094,-0.00841282700393331
2013-04-04,0.9476338693022505,0.5859500215383122,-0.9795918367346939,0.5859500215383122,-1.0,0.11111111111111105,0.7520367916914128,1.0,-0.2648876217637518,0.8309859154929577,19.80252456665039,20.03116798400879,20.068527221679688,19.708627700805664,18.403239200702224,19.859893163045246,-0.013805566624380816
2013-04-05,0.9435889833457807,0.820824537164589,-0.6623376623376622,0.820824537164589,-0.9844964488025596,0.5555555555555556,0.6562548624949179,0.17647058823529416,-0.5757319037803701,0.8242491657397109,19.50314712524414,19.578115463256836,19.601280212402344,19.3375186920166,18.74182789183793,19.480648676554363,-0.015118145183894094
2013-04-08,0.9435889833457807,0.7932556934900642,-0.8867924528301886,0.7932556934900642,-1.0,0.5555555555555556,-0.22812963819604448,1.0,-0.6934495885933756,1.0,19.298912048339844,19.39604949951172,19.415973663330078,19.13826560974121,18.549149734213845,19.28438377380371,-0.010471903616003697
2013-04-09,0.8485457972496057,0.6156983895439099,-1.0,0.6156983895439099,-0.26463651863825943,0.7777777777777778,0.9295978358059622,0.11111111111111105,-1.0,0.8250790305584828,19.36865234375,19.315101623535156,19.52058219909668,19.25557518005371,18.276988694814925,19.381603240966797,0.0036136905145467413
2013-04-10,0.06298446655453177,0.4111522598793551,-0.9148936170212766,0.4111522598793551,-0.5499757273565615,0.7777777777777778,0.5661578475854694,0.11111111111111105,-0.9078781555912276,0.34007585335018975,19.68073272705078,19.499910354614258,19.734779357910156,19.327556610107422,18.190520772531663,19.58102289835612,0.016112653465096827
2013-04-11,-0.018427115179919046,0.39577876744099844,-0.8604651162790697,0.39577876744099844,-0.059704542667835314,0.11111111111111105,-0.6878662654934604,0.11111111111111105,-1.0,-1.0,19.685962677001953,19.74798011779785,19.753459930419922,19.528303146362305,18.21552644882915,19.655908584594727,0.00026573959535469704
2013-04-12,-0.12702146976599063,0.3810961937530866,-0.4782608695652174,0.3810961937530866,0.5691406163502515,-0.5555555555555556,0.12465733483231989,-0.11111111111111116,-1.0,-1.0,19.677494049072266,19.725812911987305,19.728553771972656,19.500158309936523,18.000813267864423,19.63540204366048,-0.0004301861213819036
2013-04-15,-0.6510692198470581,0.38759711715164985,-0.24528301886792458,0.38759711715164985,0.7201124797381611,-0.5555555555555556,-0.13739298667592026,1.0,-1.0,0.5243553008595991,19.475252151489258,19.575376510620117,19.850595474243164,19.35296058654785,18.405483782874075,19.559602737426758,-0.010277827912367865
2013-04-16,-0.8765559054894849,0.3099623339948612,-0.6923076923076923,0.3099623339948612,0.7051229810218218,-0.7777777777777779,-0.13146662275297216,-1.0,-1.0,0.14285714285714324,19.760183334350586,19.59131622314453,19.825687408447266,19.524816513061523,18.063165132465954,19.703562418619793,0.014630423300554751
2013-04-17,-0.5662249438367235,0.12053505458900103,-0.17333333333333334,0.12053505458900103,0.4802678193067209,-0.33333333333333326,0.1474098192817045,1.0,0.05939218335779506,0.5702479338842976,19.490943908691406,19.59530258178711,19.69717025756836,19.379859924316406,18.219609387125058,19.52265803019206,-0.013625350590302565
2013-04-18,-0.2579577155097382,0.2615068784042165,-0.16279069767441867,0.2615068784042165,-0.11484999147036512,-0.11111111111111116,0.20644673784087297,-2.220446049250313e-16,0.17870930940248742,0.4623655913978497,19.076248168945312,19.56043243408203,19.57164192199707,18.960432052612305,18.70884876331282,19.202774047851562,-0.021276329237250202
2013-04-19,-0.21969401455243706,0.7391829212961757,1.0,0.7391829212961757,0.44688345478858493,-0.5555555555555556,-0.8341013824884793,-2.220446049250313e-16,-1.0,0.33199598796389185,19.922077178955078,19.157194137573242,20.01099395751953,19.084964752197266,19.26654074110951,19.672678629557293,0.04433937965782553
2013-04-22,-0.14098360655737596,0.5530416960589795,1.0,0.5530416960589795,-0.17063357837610305,-0.7777777777777779,0.5783919651209998,-0.11111111111111116,-0.3342533954539382,0.41414141414141414,19.928054809570312,19.94025993347168,20.023944854736328,19.302648544311523,18.567101406889826,19.751549402872723,0.0003000505701056255
2013-04-23,0.16483777541843891,0.627169432353447,0.3529411764705883,0.627169432353447,-0.6969678287367504,-1.0,1.0,0.22222222222222232,-1.0,0.826086956521739,20.12207794189453,19.95022201538086,20.311368942260742,19.934280395507812,18.337686929376577,20.122575759887695,0.009736180183077314
2013-04-24,0.06579432682703708,0.681361984387167,-0.14583333333333326,0.681361984387167,-0.057956336948852716,-0.7777777777777779,0.5455129631563889,-2.220446049250313e-16,-0.2957652605649511,0.3122420907840442,20.26030921936035,20.127307891845703,20.373634338378906,20.124568939208984,18.111955297997074,20.252837498982746,0.006869632344382204
2013-04-25,-0.07669649888473726,0.6400018574214398,-0.16923076923076885,0.6400018574214398,-0.6274700747775155,-0.5555555555555556,0.5802811011206745,-1.0,-0.7548967607199716,0.7302798982188297,20.15196418762207,20.330047607421875,20.335527420043945,20.115352630615234,18.1973708037963,20.200948079427082,-0.005347649464044202
2013-04-26,-0.09534625892455875,0.6565079649219192,-0.2941176470588235,0.6565079649219192,-0.4454327037820809,0.33333333333333326,0.05753377444611918,-0.33333333333333326,-0.712796235397517,0.8875502008032128,19.960681915283203,20.114606857299805,20.118091583251953,19.840133666992188,18.41948983510184,19.97296905517578,-0.009491991478247974
2013-04-29,0.5784986028368296,0.6933811829832277,-0.21212121212121204,0.6933811829832277,0.433018517182129,-0.11111111111111116,0.9655452653764747,-1.0,-0.8049523744871105,0.19327731092436995,20.400035858154297,20.006261825561523,20.49069595336914,20.00003433227539,18.34138814404431,20.29692204793294,0.022010968599960323
2013-04-30,0.39043440472151597,0.7798760368968404,-0.4736842105263158,0.7798760368968404,-0.07854292347943037,0.11111111111111105,0.3140710777232014,-0.11111111111111116,-1.0,0.6604708798017349,20.53727149963379,20.398540496826172,20.61373519897461,20.365663528442383,18.34394918088413,20.50555674235026,0.0067272255026276095
2013-05-01,0.3329122084991258,0.9124828052463909,1.0,0.9124828052463909,-0.1656270351868513,0.33333333333333326,-0.4406370172856251,0.7142857142857143,-1.0,0.7775175644028103,20.434158325195312,20.5046443939209,20.541006088256836,20.332788467407227,17.883137152949267,20.435984293619793,-0.00502078255333549
2013-05-02,0.484200124706253,0.9204009642379736,-0.6666666666666666,0.9204009642379736,-0.6721753613811403,0.33333333333333326,0.4722482064264797,0.7777777777777778,-1.0,0.8634538152610443,20.66280174255371,20.425939559936523,20.785839080810547,20.39978790283203,18.21038681894469,20.616142908732098,0.011189275022719158
2013-05-03,-0.1088662107903632,0.2818892671938178,-0.29032258064516125,0.2818892671938178,-0.6542021328047822,0.11111111111111105,-0.6946846291303388,0.7777777777777778,-0.7332337079905156,0.5888501742160279,21.06404685974121,20.84586524963379,21.090946197509766,20.82195472717285,18.42944932731199,20.992315928141277,0.019418717857664136
2013-05-06,-0.3502610740951308,0.04148207880282377,0.3043478260869563,0.04148207880282377,0.9322469774097839,-0.11111111111111116,1.0,0.7777777777777778,0.11463009659438006,-0.6347569955817381,21.45831871032715,21.127309799194336,21.465791702270508,21.127309799194336,18.269544374855702,21.350473403930664,0.018717763647758012
2013-05-07,-0.2593685666630947,0.08570273909438492,0.08333333333333326,0.08570273909438492,0.9730347137543025,-0.33333333333333326,0.0221491071215697,-0.7777777777777779,-0.0016534865995385672,0.2589285714285716,21.35072135925293,21.49468231201172,21.516101837158203,21.187334060668945,18.180565395508726,21.351385752360027,-0.005014248903966401
2013-05-08,-0.1310356045902402,0.007157867831105936,0.7619047619047616,0.007157867831105936,1.0,-0.33333333333333326,-1.0,-0.7777777777777779,-0.086528410118898,-0.30890052356020936,21.759191513061523,21.344993591308594,21.765417098999023,21.243125915527344,18.411660907255207,21.589244842529297,0.019131445113051093
2013-05-09,-0.19402985074626802,0.03410772953781299,0.47169811320754707,0.03410772953781299,0.27528149550015657,-0.5555555555555556,0.48829192014172096,-0.4444444444444444,-0.5045610122184614,0.5111111111111111,21.705642700195312,21.689701080322266,21.909378051757812,21.62469482421875,18.296861305822542,21.746571858723957,-0.002460974381059411
2013-05-10,-0.17496355305593947,0.02405994348598972,0.2753623188405798,0.02405994348598972,-0.3423467982716085,-0.7777777777777779,0.35877536537746846,-0.22222222222222232,-0.27618972087894433,-0.19191919191919204,21.923574447631836,21.801034927368164,21.93129539489746,21.722578048706055,18.148773879358234,21.85914929707845,0.010040326860930149
2013-05-13,-0.34126181639496633,0.17695643400121122,-0.11111111111111105,0.17695643400121122,-0.4875316467587226,-0.11111111111111116,-0.6459959429828848,-0.33333333333333326,-0.2655859822993466,0.45717463848720796,21.856327056884766,21.890199661254883,21.979366302490234,21.752965927124023,17.878659782717932,21.862886428833008,-0.003067355230220392
2013-05-14,-0.05647262050457216,0.18914116150031146,1.0,0.18914116150031146,-0.12418256654869975,-0.33333333333333326,-0.4110930921197382,-0.11111111111111116,-0.45645858186979005,0.7706237424547284,22.094684600830078,21.855579376220703,22.13428497314453,21.846614837646484,17.965112958706342,22.0251948038737,0.010905654153369193
2013-05-15,-0.38417490996391496,-0.2281616936227839,1.0,-0.2281616936227839,1.0,-0.33333333333333326,-1.0,0.33333333333333326,0.7596969379665564,-1.0,22.81174659729004,22.30389976501465,22.823949813842773,22.267038345336914,18.890894382394627,22.634244918823242,0.03245404989546774
2013-05-16,-0.07651667097285467,-0.4210837032932546,-0.7534246575342465,-0.4210837032932546,-0.23725652503529404,-0.33333333333333326,0.5115046369742078,-0.7777777777777779,-0.08660466509025477,0.1062124248496994,22.512367248535156,22.889205932617188,22.91361427307129,22.466041564941406,18.674277571133693,22.630674362182617,-0.013123911730215654
2013-05-17,-0.1593729008186167,-0.5633702838190321,-0.18309859154929586,-0.5633702838190321,-0.8917890360217912,0.33333333333333326,0.7176730986812412,-0.7777777777777779,-0.1224203657625399,0.9135446685878961,22.644622802734375,22.665544509887695,22.751970291137695,22.428930282592773,18.534889434798032,22.60850779215495,0.005874795517464948
2013-05-20,-0.05658698866813266,-0.5402242946404446,-0.7045454545454546,-0.5402242946404446,-0.2904156352589681,0.33333333333333326,-0.3934391370744814,-0.5294117647058825,0.3372643152934027,0.46478873239436624,22.628433227539062,22.540512084960938,22.92905616760254,22.540512084960938,18.329099807866694,22.699333826700848,-0.0007149412616118678
2013-05-21,0.017001984247349188,-0.42334821262105216,0.07070707070707072,-0.42334821262105216,0.42329430038851945,0.33333333333333326,-0.011308339067660045,-0.7777777777777779,1.0,0.9113924050632911,22.58957862854004,22.61573028564453,22.706390380859375,22.35645294189453,18.19274210204475,22.55080731709798,-0.0017170697859778539
2013-05-22,-0.11490963994422917,-0.5415371999143859,-0.39534883720930225,-0.5415371999143859,-0.1596236829826999,0.7777777777777778,0.34195300985463684,-0.22222222222222232,1.0,0.9491525423728813,22.152467727661133,22.479740142822266,22.647859573364258,22.089204788208008,18.448372853550474,22.296510696411133,-0.019350113079429132
2013-05-23,0.5358258812338199,-0.5485916218398141,-0.752808988764045,-0.5485916218398141,-0.5584019000096337,1.0,0.014313563244183314,-2.220446049250313e-16,0.5171448832522576,0.9023779724655818,21.987335205078125,21.84312629699707,22.165916442871094,21.768407821655273,18.33015525424035,21.973886489868164,-0.007454362403914616
2013-05-24,0.4923917794089696,-0.4917702407877876,-0.7741935483870968,-0.4917702407877876,-0.40371438920537295,1.0,0.011278116199717747,-0.22222222222222232,0.5738799298666888,0.8818818818818819,21.7514705657959,21.799789428710938,21.888456344604492,21.69393539428711,18.339648102289154,21.7779541015625,-0.010727295376283363
2013-05-28,0.7622517090726593,-0.4182754574189898,-0.8969072164948453,-0.4182754574189898,-0.1354912167648915,1.0,0.5863195429354888,-0.11111111111111116,0.14399251324325157,0.9242761692650334,21.949478149414062,22.005020141601562,22.220212936401367,21.92780876159668,18.32238926147833,22.03249994913737,0.009103181461649346
2013-05-29,0.16633695978261687,-0.3742680481294442,-0.8481012658227848,-0.3742680481294442,0.08152125322312043,0.7777777777777778,-0.760942694286789,-0.11111111111111116,0.6531161459074561,0.9038076152304608,21.62668800354004,21.810997009277344,21.86778450012207,21.52656364440918,18.207956089439726,21.673678716023762,-0.014706051035780154
2013-05-30,0.09950371902099983,-0.6459124834553595,-1.0,-0.6459124834553595,-0.7689248373761167,1.0,-0.3224294500582219,-0.4444444444444444,1.0,0.8430583501006037,21.68770980834961,21.66678810119629,21.89044952392578,21.579364776611328,18.259877471285147,21.71917470296224,0.0028215973152976304
2013-05-31,0.5400617248673226,-0.5396096628845944,-0.8305084745762712,-0.5396096628845944,-0.16063194374604806,0.33333333333333326,-0.18326569931773484,-0.22222222222222232,1.0,0.6057233704292528,21.69916534423828,21.62195587158203,21.84312629699707,21.607011795043945,18.185860180929225,21.716434478759766,0.0005282040376739516
