Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,open,high,low,volume,vwap,returns
2013-01-23,0.6780954136994356,-0.5061676705446015,0.06250000000000022,-0.5061676705446015,-0.34345756033492036,-0.5555555555555556,0.4290298720649989,0.6470588235294117,1.0,0.9642857142857142,2.4000000953674316,2.3346669673919678,2.4159998893737793,2.330667018890381,16.970999198652073,2.382222334543864,0.023017962594299002
2013-01-24,0.6780954136994356,-0.47607806685925097,0.21518987341772133,-0.47607806685925097,0.279617103830029,-0.33333333333333326,-0.7496454387409643,0.7777777777777778,1.0,0.6938483547925609,2.4660000801086426,2.4000000953674316,2.51466703414917,2.3893330097198486,17.201797326890674,2.4566667079925537,0.027499992549419705
2013-01-25,0.20585277887100592,-0.16824910430551193,-0.5555555555555557,-0.16824910430551193,0.5765411339455988,-0.33333333333333326,0.08811476825223918,0.11111111111111105,-0.007736588769721386,0.8031746031746034,2.4653329849243164,2.4666669368743896,2.50266695022583,2.4533329010009766,16.77649609518843,2.4737776120503745,-0.0002705170975894067
2013-01-28,0.20620301898704085,-0.1913614326666174,-0.5833333333333334,-0.1913614326666174,-0.20471513291419496,-0.33333333333333326,-0.04576822062415076,-0.05882352941176494,0.6994850954392804,0.9159663865546217,2.5353329181671143,2.4573330879211426,2.580667018890381,2.4573330879211426,17.209683324689465,2.524444341659546,0.028393703272885373
2013-01-29,-0.0812820110952941,0.11673594868058791,-0.5068493150684932,0.11673594868058791,0.35596824033533436,-0.33333333333333326,-0.9222799336469691,0.22222222222222232,0.02854439334257619,-0.1494483450351054,2.5299999713897705,2.5399999618530273,2.562666893005371,2.4753329753875732,16.878854749928283,2.522666613260905,-0.002103450296065734
2013-01-30,-0.10652472825826038,0.3341736999661587,1.0,0.3341736999661587,0.6162167003674219,-0.33333333333333326,0.14585004722202477,1.0,-0.5808925389489191,0.9271255060728745,2.501332998275757,2.5233330726623535,2.5333330631256104,2.495332956314087,16.491140867810373,2.509999672571818,-0.011330819540786963
2013-01-31,-0.5534796725924439,0.5462885799843614,-0.17073170731707332,0.5462885799843614,0.21642845744041317,0.11111111111111105,-0.3339461788679172,-2.220446049250313e-16,-0.2846123202273869,0.11234705228031139,2.500667095184326,2.5246670246124268,2.5246670246124268,2.4619998931884766,16.419754590340894,2.4957780043284097,-0.000266219288631131
2013-02-01,-0.47575206456883923,0.7178327853916016,-0.3793103448275862,0.7178327853916016,0.30302367338885783,-0.33333333333333326,0.5858726750244734,0.07692307692307687,-1.0,0.8790931989924433,2.553333044052124,2.5446670055389404,2.566667079925537,2.507999897003174,16.619416244710006,2.5426666736602783,0.02106075973456023
2013-02-04,-0.1548697834443905,0.72647761743249,1.0,0.72647761743249,0.849572344168952,-0.11111111111111116,-0.17234645119725123,0.7777777777777778,-1.0,-0.10987482614742694,2.5160000324249268,2.559999942779541,2.561332941055298,2.50600004196167,16.644006912142352,2.527777671813965,-0.014621285583626853
2013-02-05,0.26856632724128404,0.6513685698150417,-0.5272727272727272,0.6513685698150417,0.6099508074916091,0.11111111111111105,0.1104019165039063,0.7777777777777778,-0.9773716810319152,0.9102749638205498,2.5420000553131104,2.5333330631256104,2.576667070388794,2.51200008392334,16.793740556382122,2.543555736541748,0.010333872238914354
2013-02-06,-0.3212698020578437,0.5775846015173368,-0.20833333333333326,0.5775846015173368,-0.6580610883788174,-0.33333333333333326,-0.2134990632273268,0.7777777777777778,-1.0,-0.7969543147208122,2.611332893371582,2.545332908630371,2.625999927520752,2.5266671180725098,17.16182927811644,2.5879999796549478,0.027274916030610274
2013-02-07,-0.0058520573598068604,0.3537049942706293,-0.31958762886597947,0.3537049942706293,0.5650242720239986,-0.11111111111111116,-0.3721402269172027,1.0,-0.8775902438097666,0.7430167597765363,2.631999969482422,2.6126670837402344,2.6453330516815186,2.5966670513153076,16.703044961040277,2.624666690826416,0.0079143781948674
2013-02-08,-0.07479683545285001,0.43297615983448956,-0.15000000000000013,0.43297615983448956,0.09727605957418661,-0.33333333333333326,-0.14023406835419072,0.17647058823529416,-1.0,1.0,2.615999937057495,2.630000114440918,2.6666669845581055,2.609333038330078,16.654413567485246,2.630666653315226,-0.006079039745609527
2013-02-11,-0.2562162432968437,0.19995007604716744,-0.3623188405797102,0.19995007604716744,-0.3415822942864053,-0.11111111111111116,0.24624724807576448,1.0,-0.14647993683649108,0.9946949602122015,2.561332941055298,2.5320000648498535,2.609999895095825,2.5,17.70721860487701,2.5571109453837075,-0.020897170228408868
2013-02-12,-0.20927485552633357,0.1678444169692086,0.054545454545454675,0.1678444169692086,0.44370820565030566,0.11111111111111105,-0.7794836408318968,-0.05882352941176494,-0.4651600671815367,0.5354659248956883,2.5260000228881836,2.563333034515381,2.5913329124450684,2.4860000610351562,17.339500628213294,2.5344443321228027,-0.01379473851320423
2013-02-13,-0.3094448094367236,0.2468635228798099,-0.32352941176470584,0.2468635228798099,-0.13734944999152332,0.33333333333333326,0.06784137774916699,-0.22222222222222232,-1.0,0.2864321608040201,2.563333034515381,2.553333044052124,2.5999999046325684,2.5366671085357666,16.489797128913676,2.5666666825612388,0.014779497739082048
2013-02-14,-0.23534907126439913,0.40487685996034706,-0.7959183673469388,0.40487685996034706,-0.6487577308215132,0.5555555555555556,-0.6200978885268338,-0.22222222222222232,-1.0,-1.0,2.551332950592041,2.5759999752044678,2.5833330154418945,2.547333002090454,16.51421724406333,2.56066632270813,-0.0046814377069847035
2013-02-15,-0.19957602119316412,0.46229167362029727,-0.7567567567567567,0.46229167362029727,-0.7129648474055768,0.33333333333333326,0.5966842948509203,0.7777777777777778,-0.3900086208388467,0.7550200803212852,2.4693329334259033,2.566667079925537,2.5673329830169678,2.4633328914642334,17.225469445295,2.4999996026357016,-0.032140069036112884
