y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.037531577,0.08633621,0.34808728,0.04684997,0.22245875,0.06255518,0.033145737,0.026374899,0.053441867,0.08321853
0.03381257,0.08990434,0.30214775,0.04928109,0.26269832,0.057580493,0.036151342,0.026987186,0.036680356,0.104756564
0.032884043,0.07473027,0.32980305,0.0485833,0.23516081,0.051686265,0.033935532,0.031083485,0.042921558,0.11921172
0.034590784,0.081531905,0.34566745,0.048383385,0.22636448,0.060545854,0.0333042,0.028214935,0.04915216,0.0922448
0.03203007,0.08114388,0.279385,0.052414004,0.27552447,0.050546408,0.036586925,0.028759783,0.030946651,0.13266282
0.03506816,0.070070945,0.38070267,0.04834717,0.16252898,0.062091485,0.028894752,0.04426595,0.08715845,0.08087145
0.032283396,0.07823669,0.3253389,0.052644752,0.23535454,0.050997347,0.031522013,0.036287256,0.041675188,0.115659915
0.032357927,0.07081518,0.3762145,0.04649114,0.18393113,0.05583073,0.029448716,0.03996954,0.06621784,0.09872333
0.03666073,0.08030959,0.30569306,0.06223824,0.21877098,0.046852995,0.030933732,0.05321599,0.050166298,0.11515841
0.0342547,0.07307635,0.35732388,0.04729165,0.20183778,0.049780276,0.03091785,0.03873799,0.05570282,0.11107671
0.036114637,0.085649185,0.3124454,0.051139746,0.2466651,0.048268814,0.030949444,0.03424652,0.0396019,0.11491926
0.033535812,0.07172247,0.36884102,0.044503193,0.19642863,0.057029713,0.030072205,0.034642227,0.06392127,0.099303536
0.03174054,0.066476576,0.40191194,0.041192267,0.14636464,0.06916502,0.030761879,0.03889748,0.09441714,0.07907248
0.036968205,0.08167625,0.36214432,0.046658155,0.2153865,0.05703323,0.028979957,0.029828858,0.05529763,0.086026885
0.031392667,0.07323645,0.3354717,0.05160437,0.21825926,0.054025687,0.03390675,0.038035553,0.04614113,0.11792637
0.031408664,0.067297615,0.38420802,0.045469563,0.16502863,0.061681557,0.033172533,0.04262341,0.071416825,0.09769319
0.03256632,0.07450098,0.31622285,0.052026663,0.22520962,0.05103158,0.0370018,0.038621005,0.039362017,0.13345711
0.035897996,0.08046728,0.3682478,0.045888275,0.20470399,0.055749256,0.030308127,0.032790124,0.05471306,0.09123404
0.031454094,0.06887235,0.38311166,0.047136594,0.16610207,0.058219653,0.033838805,0.045383308,0.063913,0.10196849
0.03333784,0.06871584,0.36154905,0.053169154,0.17400025,0.053806823,0.032399684,0.050561264,0.06663574,0.10582435
0.033849217,0.083492555,0.263702,0.05867356,0.27115086,0.038358368,0.036569957,0.036215845,0.025368724,0.15261889
0.03191795,0.07602159,0.33350208,0.051451497,0.22462739,0.049821448,0.034306742,0.036878753,0.040388055,0.1210845
0.03378156,0.07702319,0.30851883,0.0558109,0.2412234,0.042862035,0.03273546,0.03854682,0.036657684,0.13284016
0.031686448,0.070675574,0.3381745,0.055430282,0.19014275,0.051894296,0.036044415,0.047545105,0.0545775,0.123829186
0.031505417,0.07568349,0.32832953,0.049574528,0.22839774,0.053150445,0.03710827,0.033538017,0.04024343,0.122469194
0.03200548,0.07394284,0.34694025,0.05043646,0.2069328,0.05450573,0.03488018,0.03776742,0.049128048,0.11346073
0.032657154,0.08726671,0.24016477,0.054363713,0.3014496,0.050735217,0.041890584,0.025445988,0.02399585,0.14203045
0.033775613,0.08921825,0.27248913,0.054376334,0.28565022,0.048984632,0.036857042,0.027754968,0.027481018,0.12341272
0.033159338,0.07682373,0.36070114,0.049891014,0.20347606,0.060979217,0.034504745,0.034111314,0.052015807,0.09433765
