y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.021219095,0.088971645,0.38514608,0.072619185,0.0992381,0.03126315,0.07113489,0.03819051,0.048472732,0.14374456
0.022088248,0.088399604,0.36195615,0.06807836,0.10594773,0.028520642,0.06731001,0.042304996,0.04482278,0.17057143
0.019736784,0.09273462,0.36477882,0.067582175,0.102922656,0.02607053,0.06430511,0.0437645,0.043881178,0.1742237
0.018097742,0.09168294,0.36832896,0.06909783,0.10035948,0.024250926,0.06232657,0.04418861,0.042282082,0.17938498
0.018441059,0.08650562,0.37121493,0.06857314,0.1078634,0.026352707,0.06346858,0.044610888,0.048217062,0.16475263
0.019417379,0.08714239,0.3710326,0.06822929,0.103712946,0.026720071,0.064995326,0.04284017,0.042603374,0.17330636
0.019334396,0.08201169,0.37953398,0.0704717,0.10568567,0.030309469,0.06472569,0.04278945,0.04555565,0.15958232
0.0227063,0.08425148,0.36806664,0.06829881,0.109098166,0.03344894,0.06669023,0.044505473,0.05208963,0.15084444
0.019213362,0.085837305,0.37192193,0.06876456,0.10629762,0.026504567,0.065527156,0.043007065,0.045943595,0.16698289
0.019292979,0.08626976,0.3777155,0.06881955,0.10402711,0.029036572,0.0644485,0.04396558,0.046186786,0.16023768
0.01913747,0.0899188,0.37356475,0.06961598,0.10150125,0.02684313,0.06324816,0.044617776,0.045845073,0.16570753
0.022330822,0.100130215,0.3597059,0.07009513,0.09847027,0.026196877,0.06717928,0.041008364,0.042981047,0.17190214
0.021953247,0.0954067,0.36594874,0.07157836,0.10035519,0.026808677,0.06746806,0.040888403,0.046065427,0.16352707
0.021797087,0.09499635,0.37463677,0.072659954,0.09594724,0.028500658,0.0660314,0.03979533,0.040819876,0.16481537
0.018388167,0.08694873,0.38836586,0.07324537,0.09966537,0.028008085,0.06502204,0.04083395,0.045826398,0.15369606
0.018316653,0.08355411,0.38384458,0.07138645,0.10262971,0.028742043,0.063331656,0.043371346,0.04542301,0.1594004
0.01685338,0.07818258,0.39384407,0.07423129,0.10270118,0.029447708,0.06359145,0.041790206,0.046667654,0.15269049
0.020446472,0.08775725,0.38696417,0.07404552,0.098084316,0.03105058,0.06609238,0.040402375,0.04630617,0.14885083
0.02211482,0.095269345,0.3606448,0.0709007,0.10245822,0.026023889,0.06933598,0.041018892,0.04781955,0.16441369
0.018529516,0.08741885,0.3752804,0.070750594,0.10356103,0.02569237,0.06378258,0.042989533,0.045326702,0.16666839
0.021205967,0.09679508,0.36274603,0.07020604,0.10362756,0.026374076,0.06795457,0.042606354,0.051141325,0.15734294
0.019759925,0.09365668,0.37389705,0.07068279,0.10037953,0.027049053,0.06374501,0.04328132,0.046223253,0.1613255
0.021970881,0.09957565,0.3622222,0.06949906,0.09927964,0.026706044,0.06556553,0.042403053,0.044218235,0.16855973
0.022358391,0.098255806,0.36948407,0.070240825,0.10035563,0.029558688,0.067794666,0.04286184,0.052345607,0.14674447
0.021239664,0.10279639,0.35673034,0.06992501,0.10167792,0.02564618,0.06745441,0.043202713,0.050146718,0.16118075
0.020014929,0.09423341,0.3693572,0.07011779,0.102867804,0.026632277,0.06446509,0.043097787,0.047590982,0.16162275
0.018865626,0.086553335,0.37752795,0.07133626,0.103824474,0.027147762,0.06405663,0.04294931,0.046925135,0.16081338
0.019698488,0.09119118,0.36655313,0.071011886,0.105300695,0.025476,0.06661447,0.042686433,0.050289057,0.16117866
0.021153694,0.0949555,0.34535503,0.06916517,0.10490251,0.022623913,0.06793221,0.043017015,0.04638776,0.18450727
0.018497167,0.09165654,0.37262252,0.07085338,0.102164775,0.025010275,0.064020395,0.044320464,0.048365932,0.16248848
0.045750745,0.06704018,0.298311,0.029763963,0.2323219,0.041311238,0.10941567,0.03163291,0.11244276,0.03200976
0.05043421,0.06716594,0.28436807,0.029023679,0.23394817,0.04262965,0.11785443,0.030299531,0.113509856,0.030766489
0.049788784,0.065016985,0.30354276,0.028278299,0.22516519,0.040088568,0.11685828,0.029957337,0.10957459,0.031729225
0.051312245,0.065231465,0.2927806,0.028220443,0.22857335,0.040898073,0.11902314,0.030083077,0.11257665,0.031300917
0.058610898,0.064157106,0.27254647,0.026491668,0.22718482,0.040697798,0.13287017,0.029004198,0.11820908,0.030227808
0.050994676,0.06472606,0.29234606,0.027713764,0.22875099,0.040220484,0.12056006,0.030180767,0.11329779,0.031209342
0.045259453,0.06645426,0.283608,0.029791871,0.23555772,0.04039372,0.10836795,0.03400747,0.12331973,0.03323972
0.047323573,0.06566768,0.29639146,0.028546458,0.23140205,0.04107627,0.116166234,0.03055461,0.11134254,0.031529102
0.051368557,0.064087816,0.2900328,0.027300114,0.22949241,0.040409785,0.12239959,0.02983109,0.11378965,0.03128816
0.056894965,0.06353194,0.28746137,0.026438791,0.22438832,0.040135708,0.13120444,0.028314898,0.11135734,0.03027227
0.059796505,0.06385572,0.2728911,0.026310872,0.22670583,0.04105078,0.13478363,0.02832896,0.11603697,0.030239603
0.049474157,0.06504172,0.28480202,0.027924277,0.22993708,0.039148208,0.12062607,0.03125842,0.11895669,0.03283139
0.0459795,0.06541623,0.29030013,0.028845562,0.23361321,0.040098548,0.11302513,0.03212588,0.11769818,0.032897644
0.052343383,0.064905874,0.2751202,0.02733366,0.23396258,0.040872343,0.12536885,0.030263893,0.11852763,0.031301584
0.040468514,0.067612514,0.27602634,0.031129679,0.24174148,0.040299352,0.10153579,0.03658646,0.12993294,0.03466697
0.041743528,0.067585096,0.26987618,0.03057496,0.24301116,0.040564492,0.10486303,0.036001597,0.13155635,0.034223504
0.049820248,0.06605191,0.25641543,0.029254356,0.2366331,0.040279385,0.113588065,0.035022005,0.13879114,0.034144297
0.057632644,0.066484824,0.22757322,0.02836305,0.23288006,0.041322555,0.1237736,0.034423564,0.15391195,0.033634488
0.057478838,0.067702115,0.22089,0.029121198,0.23565152,0.041850273,0.121196866,0.03498302,0.15778399,0.033342153
0.034709703,0.06809568,0.27955493,0.032406177,0.24616733,0.03890484,0.09446822,0.03872159,0.13016887,0.036802758
0.037509475,0.06800115,0.26733556,0.032097004,0.24800634,0.04001866,0.096547574,0.03888807,0.13564405,0.035952024
0.03905884,0.06808612,0.2631692,0.03159478,0.24673066,0.040810097,0.099879056,0.038410094,0.13727601,0.03498516
0.04166532,0.067927256,0.26303682,0.031890363,0.24205649,0.040615115,0.09885382,0.03874678,0.1397424,0.035465654
0.04302664,0.06751283,0.27512684,0.030797651,0.23897079,0.040431105,0.10374378,0.036097877,0.13009451,0.03419801
0.04996583,0.065990284,0.25828043,0.028234603,0.23714975,0.0404308,0.11979761,0.033421103,0.13359806,0.033131555
0.0492749,0.066177435,0.25986543,0.028696673,0.23571832,0.039583907,0.11779082,0.034057327,0.1345992,0.03423599
0.051394753,0.066876054,0.261948,0.029202385,0.23302889,0.041311257,0.11653013,0.033829242,0.13299568,0.032883685
0.05300864,0.06417968,0.27510914,0.027595505,0.23075724,0.039992962,0.12194145,0.031506192,0.12334875,0.03256043
0.04921007,0.06654415,0.27639216,0.029094858,0.23293734,0.041281726,0.1158982,0.032537624,0.12358624,0.03251765
