y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.026733559,0.0042313095,0.0012052149,0.4452658,0.0015203689,0.0707862,4.1207615e-05,0.0026960261,0.41532972,0.032190606
0.033090454,0.0043567093,0.0011854566,0.42147923,0.0012656066,0.09734576,6.067298e-05,0.002786214,0.38477618,0.053653732
0.038300302,0.005988724,0.0015544031,0.49296048,0.0015516238,0.10448978,8.992142e-05,0.0023252417,0.28788364,0.06485585
0.027573107,0.004169663,0.001025945,0.45116854,0.0011481439,0.07325722,4.6328638e-05,0.0023470826,0.40058255,0.03868148
0.04525908,0.00372052,0.0010914596,0.44625744,0.0008986099,0.10727548,7.3648625e-05,0.0027954108,0.327991,0.06463742
0.037954025,0.00511734,0.0012546275,0.41081512,0.0016046761,0.08863441,6.938077e-05,0.0042325067,0.39146402,0.058853976
0.036083408,0.0045811553,0.0013068842,0.4479792,0.0011969911,0.08393231,6.44346e-05,0.002934867,0.36864436,0.053276375
0.0377156,0.003964817,0.0011094839,0.45151156,0.00091662887,0.076836474,6.911424e-05,0.002635283,0.3710056,0.054235384
0.03296148,0.0025172632,0.0006538266,0.43652233,0.00067416293,0.11726915,3.65607e-05,0.001865333,0.36200368,0.04549617
0.029533757,0.0035874534,0.00096124463,0.5051758,0.0010740658,0.08350062,3.545905e-05,0.0020315042,0.3490221,0.025077946
0.02680779,0.0031254073,0.00081067707,0.4451196,0.0010928261,0.068815224,2.9244511e-05,0.0027197886,0.4281317,0.023347856
0.02679732,0.0033437398,0.0008944272,0.47179684,0.0012283751,0.076979265,2.9490493e-05,0.00213443,0.3942178,0.022578377
0.035844486,0.0049256217,0.0012367108,0.4787739,0.0018267547,0.07444105,4.4981916e-05,0.0034447596,0.3727659,0.026695834
0.026719796,0.003660145,0.000928924,0.46191505,0.0009868081,0.085193075,3.5379893e-05,0.0018476311,0.39038298,0.028330179
0.031527117,0.0031813728,0.0008660636,0.4690955,0.0007300426,0.110765904,4.4356642e-05,0.001789791,0.3429482,0.03905162
0.027107667,0.004231574,0.0011151274,0.47400805,0.0013306765,0.06079154,3.689248e-05,0.002875325,0.40869978,0.019803286
0.029188279,0.0028137728,0.0007561659,0.43295816,0.0011080009,0.066740274,2.2750764e-05,0.002964883,0.44784242,0.0156054
0.028452475,0.0033380121,0.0008564405,0.46071994,0.0013294801,0.07530256,2.5725347e-05,0.0025273985,0.4084743,0.018973717
0.038696017,0.0041305097,0.0011362499,0.45598608,0.001242641,0.101225674,5.346602e-05,0.0024695622,0.347054,0.048005715
0.028350782,0.0042822724,0.0011314518,0.4297879,0.0011178264,0.08957365,5.4299457e-05,0.0022905848,0.39851698,0.044894237
0.03615781,0.004438246,0.0012882322,0.4533894,0.0016218894,0.08690327,4.8037764e-05,0.0030725338,0.38069412,0.032386493
0.037938382,0.0048076916,0.0014000925,0.45855635,0.0016577918,0.10283108,5.3215485e-05,0.002640257,0.34954426,0.040570892
0.033071276,0.0051206406,0.0014586631,0.44563574,0.0019443101,0.10101822,6.175379e-05,0.0027788822,0.36032593,0.048584595
0.029595057,0.0030668788,0.000913888,0.44124493,0.0012585857,0.09834622,2.6929552e-05,0.0019599684,0.39918116,0.024406396
0.040328458,0.004145012,0.001231903,0.44371736,0.0014740251,0.11401184,4.8325175e-05,0.002865345,0.3543878,0.037790008
0.034107596,0.0041461987,0.0012021303,0.4554384,0.0017299306,0.09482759,4.0880204e-05,0.002635796,0.3756358,0.030235674
0.035469137,0.003522787,0.0010119464,0.45934567,0.0011805266,0.10169654,3.8743136e-05,0.0022500844,0.3646099,0.030874688
0.043791074,0.0042516994,0.0011871746,0.44381174,0.0014151416,0.13768853,5.8614107e-05,0.0024996153,0.30689007,0.058406323
0.036452293,0.0038491916,0.0011124401,0.42025596,0.001058231,0.08350779,5.7444748e-05,0.0031905717,0.4069822,0.043533914
0.046544608,0.0031263058,0.0009837302,0.43229222,0.0008919399,0.09844372,6.0782655e-05,0.0034435785,0.36364943,0.050563738
0.0015427584,0.10911309,0.16731521,0.035400413,0.034916755,0.17550382,0.40875894,0.0034987554,0.005268764,0.058681455
0.0024475418,0.16129822,0.14577168,0.04603582,0.039352324,0.1867031,0.32574332,0.005804857,0.00851541,0.07832774
0.0024365012,0.15702249,0.1414377,0.048993245,0.043148022,0.18433745,0.354681,0.004705997,0.0066359187,0.0566017
0.001883489,0.14379334,0.16852425,0.04343143,0.040425863,0.18215415,0.34028032,0.005238095,0.0076841842,0.06658493
0.0023738516,0.13347855,0.1704016,0.038130082,0.04397541,0.15430592,0.37519515,0.008098267,0.007474063,0.066567056
0.0016331708,0.12246026,0.17399631,0.03709356,0.038176417,0.16590552,0.40290284,0.0029286097,0.005434485,0.0494688
0.0019071018,0.12189824,0.12700976,0.04124958,0.033526983,0.18789005,0.43041626,0.0020830152,0.0053070323,0.04871189
0.0017537985,0.104720294,0.14814733,0.032787222,0.030636068,0.17613825,0.41688323,0.0041867355,0.006373749,0.07837339
0.0021984444,0.14161938,0.15325145,0.04314121,0.03455124,0.18632281,0.3501476,0.004811016,0.00857427,0.075382605
0.0018344888,0.11163261,0.14289874,0.039585225,0.031938553,0.18765983,0.41740212,0.003134105,0.005836232,0.058078043
0.0066099777,0.29192173,0.116945766,0.06373418,0.075709164,0.16017997,0.17924096,0.014168987,0.014698691,0.07679057
0.006360647,0.25192907,0.12366275,0.06045409,0.07019847,0.15700546,0.2127834,0.016946001,0.015199335,0.085460775
0.0070945043,0.25937864,0.11934557,0.06209003,0.066908926,0.16605802,0.1977093,0.015077302,0.015532862,0.090804935
