y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.08185161,0.05438656,0.069747716,0.01895611,0.2680894,0.03637232,0.05124315,0.14715187,0.037522804,0.23467845
0.0895014,0.054892905,0.06341753,0.022695554,0.23662679,0.03939062,0.062394045,0.15601246,0.045252077,0.2298166
0.11325854,0.05567382,0.06425677,0.021629965,0.24530143,0.035830144,0.058234956,0.18728647,0.04348378,0.17504412
0.095218554,0.055654407,0.07221817,0.021789772,0.25377086,0.038428877,0.056341905,0.16020031,0.040231038,0.20614609
0.11134743,0.05221366,0.0683501,0.028031,0.2068349,0.046124846,0.07770583,0.16071156,0.049162906,0.19951779
0.09400513,0.06323009,0.074626334,0.024673235,0.21867308,0.03107003,0.055373196,0.2254424,0.044010907,0.16889556
0.1028808,0.054206107,0.05717097,0.025962379,0.212408,0.045500256,0.071673535,0.15629075,0.053775355,0.22013181
0.095556594,0.055267062,0.062072996,0.021065107,0.24420668,0.03820413,0.05722799,0.17091465,0.045318592,0.21016616
0.10620366,0.06172539,0.07928319,0.024184741,0.23422879,0.031448968,0.05271812,0.21560213,0.042784974,0.15182006
0.10602064,0.0609332,0.06805512,0.024075529,0.22584428,0.032921173,0.056618728,0.2156177,0.046673182,0.16324046
0.10172993,0.053196184,0.06297689,0.021516487,0.258037,0.045130916,0.057883147,0.13198985,0.047586195,0.21995336
0.08914255,0.05578703,0.054551642,0.02654191,0.20740552,0.04666921,0.07061264,0.13881122,0.05807369,0.2524046
0.096723594,0.0648152,0.076177,0.027473196,0.20420918,0.03151863,0.058873773,0.23760629,0.045071702,0.15753154
0.1047693,0.059512805,0.067839384,0.026291257,0.23520187,0.042828858,0.0582237,0.15392335,0.056678377,0.19473119
0.11526177,0.0661019,0.066843025,0.03291113,0.14753576,0.027007973,0.06755479,0.33049735,0.04718858,0.09909776
0.09691747,0.058738813,0.06811253,0.02402846,0.22362524,0.034181483,0.059390873,0.21340367,0.04271403,0.17888741
0.10916665,0.057183426,0.0699008,0.031735267,0.20190573,0.045089364,0.07189918,0.17162667,0.0562272,0.18526565
0.1142323,0.0608546,0.08482327,0.023067385,0.2422119,0.029346181,0.047780138,0.23333733,0.03750388,0.12684289
0.1259881,0.055637013,0.07221861,0.024030553,0.22110973,0.032917432,0.06067661,0.23955731,0.03816207,0.12970255
0.11377924,0.060937583,0.070492074,0.024323417,0.21030593,0.028209949,0.055066526,0.27068987,0.040698014,0.12549745
0.1072895,0.0645596,0.097651474,0.02943096,0.19998561,0.031302147,0.059859876,0.23568524,0.04237856,0.1318571
0.09886205,0.05820622,0.06384787,0.026359126,0.19701618,0.034556434,0.06837662,0.2365462,0.04486508,0.17136417
0.09172949,0.063363805,0.095104955,0.02362703,0.23742339,0.0300145,0.047290616,0.21083024,0.043301344,0.15731463
0.08978664,0.06708334,0.10712002,0.0248362,0.22064291,0.026178379,0.045553103,0.2422073,0.038813062,0.13777897
0.07812838,0.054325797,0.055651326,0.029580282,0.17825319,0.046164777,0.080671,0.16941448,0.05501644,0.25279427
0.08953884,0.06253921,0.075615406,0.025602743,0.2198221,0.032854505,0.055170804,0.21643473,0.046164274,0.17625748
0.11272975,0.05795272,0.08116171,0.027230935,0.21068896,0.03417653,0.062297184,0.22973172,0.04120394,0.14282657
0.14133509,0.057121143,0.07329964,0.027254341,0.18481909,0.028833063,0.060607992,0.29630962,0.03989613,0.09052392
0.11812554,0.05653129,0.06728634,0.023278892,0.22962786,0.03459377,0.059147533,0.2214465,0.041375376,0.14858685
0.14484961,0.0549852,0.06223742,0.026496958,0.19916363,0.035893988,0.06621608,0.24686143,0.046059556,0.11723614
0.08396923,0.1345378,0.06509712,0.1679942,0.10044909,0.112037055,0.08107068,0.07089538,0.07568985,0.10825955
0.07917417,0.13612418,0.05979874,0.17112142,0.10056521,0.116026714,0.08189574,0.07472068,0.06735175,0.11322136
0.0756299,0.15110357,0.06230237,0.18211365,0.10193763,0.11433696,0.07158436,0.061807703,0.06876175,0.11042218
0.072023645,0.14109711,0.070016794,0.178485,0.09618718,0.10944938,0.07674114,0.051149078,0.095624946,0.10922581
0.08054635,0.15411545,0.07223056,0.17708118,0.104300216,0.105309635,0.06997906,0.055326514,0.082435474,0.09867555
0.09531613,0.11996001,0.058248304,0.15042722,0.09950201,0.11283021,0.09892209,0.0693565,0.08658357,0.10885392
0.120243154,0.09941782,0.05580051,0.12567821,0.102451116,0.10882217,0.120485,0.074128814,0.0902769,0.10269625
0.14466901,0.07098636,0.0446127,0.110041924,0.08700608,0.120096005,0.16423358,0.065103956,0.097698964,0.0955514
0.12028346,0.09202049,0.025878724,0.095480785,0.099174134,0.08646969,0.16093856,0.10679957,0.076278694,0.13667588
0.15678391,0.09494177,0.062344376,0.13745128,0.10362696,0.11945611,0.10851058,0.07332068,0.07443293,0.06913142
0.1611754,0.078550786,0.042255886,0.082141,0.1250993,0.09786187,0.16006048,0.07673426,0.07142273,0.10469835
0.0954034,0.19438061,0.046267964,0.17503619,0.09811744,0.07347133,0.09002917,0.06830128,0.06623897,0.0927537
0.103532456,0.16028926,0.04822348,0.15319335,0.10044706,0.08236516,0.10525315,0.06723864,0.07693386,0.10252357
0.09608508,0.1495317,0.059281785,0.17230774,0.09523922,0.09831795,0.08891664,0.059999466,0.0874218,0.09289858
0.08329052,0.10593819,0.027447289,0.12060773,0.08080802,0.088981666,0.16091606,0.07876236,0.10660913,0.14663903
0.08594931,0.19027542,0.08238174,0.20053586,0.093894474,0.08563272,0.06252936,0.046630714,0.076334044,0.0758363
0.07467978,0.22658037,0.07808622,0.18948148,0.101906314,0.07354212,0.056119733,0.04367415,0.06875336,0.08717646
0.08132865,0.19638889,0.080660455,0.1834619,0.10664182,0.08339797,0.05918,0.050666567,0.0698322,0.08844158
0.072774805,0.18475261,0.039054792,0.1636528,0.09835966,0.07685357,0.092644244,0.075530946,0.070307225,0.12606938
0.077050224,0.17312749,0.047329303,0.18046844,0.089292444,0.08406918,0.09426083,0.07567009,0.06970633,0.10902575
0.08215673,0.13024807,0.057448354,0.15082522,0.094867334,0.09695941,0.10445731,0.05730106,0.10515868,0.120577894
0.081552856,0.16929284,0.044067796,0.13795298,0.1194326,0.08066855,0.09120398,0.083362184,0.062682524,0.12978369
0.09007455,0.12045408,0.035147753,0.14191978,0.08713484,0.09148576,0.13385034,0.093876645,0.080387495,0.12566872
0.11047235,0.114286326,0.077336125,0.14431015,0.10768857,0.11648525,0.08329572,0.069872774,0.08293134,0.09332141
0.09641653,0.15282863,0.106438845,0.17539497,0.10794549,0.10426403,0.054568883,0.045608077,0.081625745,0.0749088
0.07753878,0.16232976,0.04841746,0.16684735,0.092447326,0.08206389,0.103173465,0.0603299,0.09167147,0.11518059
0.10081825,0.12770066,0.035779618,0.08659632,0.14284182,0.07069864,0.12784505,0.07423449,0.079039894,0.15444535
0.09987364,0.1425421,0.085116416,0.16987874,0.10717344,0.11521917,0.06510258,0.05287771,0.07895838,0.083257854
0.15523142,0.09169435,0.05161432,0.114492394,0.1072092,0.10966581,0.13300563,0.06847374,0.07900016,0.089612946
0.15716085,0.09248281,0.046565447,0.11366941,0.11079814,0.1058711,0.12888692,0.08850516,0.066538036,0.08952211
0.016316943,0.017045997,0.019374566,0.020717487,0.021128291,0.1047233,0.14811654,0.033155102,0.11634076,0.5030811
0.01752588,0.018956127,0.02137561,0.022661256,0.021403031,0.104106426,0.17721164,0.03421259,0.0990849,0.48346248
0.016607309,0.017498126,0.019505955,0.020895703,0.02138227,0.10395139,0.15290974,0.03336412,0.11135885,0.5025265
0.016138325,0.017951526,0.020044297,0.021713657,0.02127091,0.104389004,0.1441121,0.03188358,0.11586171,0.5066349
0.017337022,0.020179173,0.015744269,0.025482303,0.02190438,0.10224399,0.15931995,0.03630517,0.10102265,0.5004611
0.015999574,0.020457344,0.020326557,0.024305705,0.022356963,0.102203384,0.12919877,0.0288697,0.10934961,0.5269324
0.015865704,0.019853922,0.02139231,0.023766916,0.02188307,0.10346498,0.1301043,0.028530521,0.114412844,0.52072555
0.016826063,0.019273693,0.020330532,0.023119317,0.021678,0.1040017,0.15449062,0.03229094,0.10387766,0.5041115
0.015059069,0.019459903,0.021949947,0.023553211,0.021898,0.1053233,0.11318884,0.026959889,0.13946941,0.5131385
0.018720735,0.022535274,0.021144211,0.02807824,0.021921396,0.10307064,0.19122373,0.034595598,0.08281128,0.47589895
0.016170962,0.021770963,0.023158886,0.025881639,0.0224433,0.10226178,0.13170852,0.02739281,0.103879325,0.52533185
0.015990393,0.021572044,0.02503297,0.02589234,0.022708986,0.10412682,0.12159027,0.02616435,0.11283247,0.52408934
0.017672217,0.022657787,0.023356788,0.02735163,0.0228835,0.09812521,0.16165826,0.030689603,0.08392005,0.511685
0.01705002,0.022958076,0.025760159,0.030809153,0.02312073,0.108247325,0.14158958,0.03014606,0.093453266,0.5068656
0.01813745,0.019970803,0.018120544,0.024525946,0.021753738,0.101093866,0.18739367,0.037381265,0.087385,0.48423773
0.014922341,0.020948583,0.021577375,0.024687275,0.022491775,0.1018595,0.10960981,0.026014753,0.12265998,0.5352286
0.0148874065,0.019502884,0.020453807,0.023143573,0.02208054,0.10324176,0.11016658,0.027411925,0.1342179,0.52489364
0.015807206,0.018573375,0.018385682,0.023416698,0.021289105,0.105652384,0.12992185,0.031097684,0.12640221,0.5094538
0.015820486,0.020418607,0.020170692,0.026138544,0.021835364,0.106612585,0.12421501,0.028611245,0.1199309,0.5162465
0.016796315,0.019712955,0.021052804,0.02394171,0.021552784,0.10442611,0.15307608,0.031300064,0.10403084,0.50411034
0.017832976,0.02060735,0.017695643,0.026309682,0.021698613,0.10413608,0.16907014,0.03509742,0.09493676,0.49261537
0.018235145,0.018628946,0.020188736,0.028623007,0.021805746,0.11649045,0.14077535,0.035980947,0.14287578,0.45639586
0.016710006,0.020805757,0.02222759,0.028126264,0.021915488,0.10910314,0.1364635,0.029213766,0.111707516,0.503727
0.019915283,0.020166667,0.025652247,0.03356741,0.022906128,0.123623006,0.14818054,0.038067378,0.13081789,0.4371035
0.01981943,0.02177997,0.017456375,0.02332891,0.024932366,0.07822876,0.24727036,0.05845781,0.05960583,0.44912022
0.016032785,0.019213479,0.02033951,0.026521005,0.021690536,0.11220956,0.12291647,0.029960036,0.13783029,0.4932863
0.017276153,0.020683346,0.020442817,0.025865102,0.021778408,0.10345928,0.15990768,0.031892434,0.09587472,0.50282
0.016114859,0.018471925,0.019124188,0.025625987,0.020941112,0.111791655,0.13217592,0.031465452,0.1340813,0.49020755
0.015115554,0.0193252,0.022122758,0.02359731,0.021666465,0.10749026,0.113137126,0.026840018,0.14974351,0.5009617
0.016921166,0.017777078,0.016296482,0.02430434,0.02079999,0.1085239,0.15202536,0.036117002,0.12053671,0.48669794
0.07060159,0.074619554,0.011360237,0.12212518,0.0168332,0.17827927,0.29315752,0.04883571,0.05437182,0.12981589
0.074801154,0.062322557,0.009110919,0.1000174,0.017142603,0.18006417,0.30197465,0.05537845,0.058065902,0.14112219
0.07973583,0.05317838,0.009260213,0.06865795,0.023592642,0.15566716,0.27051252,0.0652643,0.07671377,0.19741729
0.07854561,0.058759496,0.008623206,0.08774777,0.01892724,0.17256582,0.2895845,0.060466688,0.0627716,0.1620081
