y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.0066324263,0.18220633,0.061824065,0.22406358,0.017041968,0.02157708,0.04726525,0.19125593,0.24163026,0.006503058
0.0051617883,0.10452574,0.06366912,0.17176777,0.016385345,0.017440733,0.041901633,0.15158957,0.42091945,0.0066387895
0.0040465016,0.15897477,0.044219416,0.22352983,0.016909309,0.017909687,0.049565475,0.18882124,0.28965485,0.006368893
0.00420683,0.14866975,0.052058406,0.20282973,0.016333848,0.017839832,0.03741242,0.16175722,0.3537061,0.005185864
0.0047633047,0.16628796,0.04742678,0.21175519,0.016445106,0.016762385,0.03797243,0.18714295,0.30726227,0.004181619
0.0039012097,0.23007432,0.047678117,0.22452183,0.016662624,0.019670209,0.03205632,0.1482651,0.2735786,0.003591688
0.0051406743,0.1990918,0.06811061,0.1980064,0.016160538,0.020438196,0.030517641,0.14069122,0.3169714,0.004871497
0.004289192,0.22310197,0.053326268,0.21581453,0.017071139,0.019888122,0.030547233,0.14099893,0.29120493,0.0037576854
0.0040402533,0.22758351,0.05045519,0.21275187,0.0175028,0.021645045,0.031261593,0.13773447,0.29244536,0.004579886
0.0048057786,0.20647119,0.069916174,0.20252761,0.01862803,0.021439433,0.031848405,0.122242354,0.31756324,0.004557824
0.0049907803,0.21394584,0.06350695,0.20178571,0.015923876,0.021267405,0.027200114,0.14816897,0.29885015,0.0043601426
0.003761074,0.22541481,0.048868533,0.21293025,0.012300178,0.023358993,0.027001875,0.17657398,0.2649864,0.0048039015
0.003733272,0.18692414,0.052137725,0.22454236,0.019653974,0.017277004,0.034451175,0.1236529,0.33385113,0.003776263
0.003199319,0.17179294,0.04599541,0.26506117,0.023973603,0.019715061,0.045071207,0.11213834,0.30742282,0.0056301514
0.0031747874,0.21705762,0.043729026,0.2588525,0.020219881,0.024509273,0.03432147,0.1349326,0.2591516,0.0040512024
0.0041543473,0.17961398,0.0477739,0.23955524,0.01564904,0.021812068,0.038248464,0.180648,0.26766714,0.0048777545
0.0054654055,0.18231456,0.055489093,0.21628645,0.01640845,0.02065475,0.035547264,0.1901883,0.27376768,0.003878105
0.004671827,0.16847858,0.05841803,0.21818735,0.020953946,0.019468883,0.03894201,0.14032312,0.3260116,0.0045446916
0.004332533,0.2064347,0.049637433,0.22309685,0.016985767,0.019465359,0.031758968,0.16366898,0.28105676,0.0035626043
0.0036399178,0.18452902,0.045297127,0.24790189,0.020590303,0.02165854,0.04105898,0.14833239,0.28168783,0.0053039812
0.004127823,0.18490392,0.044486634,0.23261148,0.014331324,0.0195021,0.037989825,0.18940781,0.26722795,0.005411165
0.0036855654,0.17630763,0.051012732,0.24006876,0.017166756,0.020946227,0.036493815,0.14573725,0.3034886,0.005092652
0.0043813568,0.15472953,0.06603639,0.20447531,0.023860611,0.018422058,0.042054545,0.1015975,0.37964883,0.004793985
0.005266314,0.18110605,0.06405967,0.20409784,0.012763078,0.021828504,0.03414576,0.17839976,0.2914303,0.006902708
0.004100108,0.20406124,0.05261884,0.23220596,0.013800282,0.020831844,0.03546044,0.15794948,0.27338356,0.005588262
0.0034264072,0.23674354,0.04310081,0.25137317,0.0165894,0.021870432,0.033333093,0.14420743,0.2451285,0.0042271903
0.0035694581,0.24253,0.041160583,0.2607332,0.014640773,0.023082068,0.03108679,0.16545102,0.21360172,0.004144531
0.003970766,0.21673529,0.041064974,0.2562033,0.013740077,0.021002088,0.034100253,0.18382318,0.22499247,0.0043675555
0.004340825,0.15784995,0.051518407,0.2128289,0.013982906,0.019563971,0.036565233,0.17572832,0.32198924,0.00563225
0.0043575903,0.20871021,0.05506394,0.22679143,0.016250987,0.021278897,0.034964163,0.15377276,0.2739776,0.0048324256
0.049852397,0.20250285,0.06938756,0.016556922,0.016570693,0.15217605,0.0032985148,0.011276193,0.472513,0.0058658943
0.04313526,0.15900277,0.07812602,0.014242366,0.01033752,0.122298025,0.0021282446,0.010026036,0.55407906,0.006624719
0.040942747,0.21022137,0.07754133,0.016459811,0.016099066,0.120887555,0.0028582318,0.01025055,0.499375,0.005364347
0.046116587,0.16331437,0.07650879,0.017161595,0.008691126,0.11078338,0.002083408,0.008152813,0.5605206,0.0066673057
0.03856191,0.19521914,0.06522909,0.016483655,0.010286277,0.11318644,0.0022946484,0.007535974,0.5452808,0.0059220865
0.047140867,0.2723292,0.05160961,0.023161896,0.006061117,0.16347359,0.0018876471,0.0074061146,0.41830227,0.008627616
0.04854204,0.28936332,0.04588202,0.019036168,0.009821452,0.20006229,0.0022330722,0.009246918,0.3683217,0.007491022
0.04513044,0.3159288,0.042703744,0.020300265,0.008740214,0.20836541,0.0022804646,0.008614568,0.34029317,0.0076429485
0.047157884,0.29313844,0.039938282,0.02332112,0.010175501,0.19854717,0.0026340357,0.00765881,0.37059984,0.0068289116
0.04948393,0.23166937,0.059537724,0.01955443,0.009342964,0.16157624,0.0024509137,0.0076123406,0.45154005,0.0072321133
0.041531794,0.20111011,0.06946565,0.016494842,0.01703024,0.11995563,0.0030436441,0.007867101,0.51861924,0.004881681
0.051509302,0.17737983,0.06102133,0.01624231,0.015653506,0.147523,0.0033189862,0.008912639,0.51250684,0.0059322813
0.049772803,0.25848624,0.054124653,0.018692184,0.0159517,0.18847106,0.0032231582,0.009280804,0.39609528,0.0059021087
0.05187964,0.28864375,0.060810477,0.019934487,0.013675486,0.18021338,0.0030470972,0.010645146,0.3645728,0.006577695
0.066945404,0.17838848,0.07535383,0.017806135,0.017247226,0.12085877,0.0029811976,0.013171992,0.50080985,0.0064370725
0.052400347,0.19315174,0.06973335,0.01716286,0.019900009,0.11275696,0.0030189222,0.0099319685,0.5168953,0.0050485902
0.04645249,0.15226997,0.0681438,0.016488453,0.016249306,0.094471104,0.0027762698,0.008308679,0.5903429,0.004497064
0.040142257,0.20223896,0.05250245,0.018598348,0.012231452,0.11313958,0.0022979479,0.0079058055,0.5463089,0.004634273
0.03465768,0.27572,0.04953974,0.017348168,0.009612545,0.15626438,0.0020476535,0.007964701,0.4410443,0.005800852
0.03771282,0.30438846,0.048804246,0.019378144,0.010070874,0.1735021,0.0021191482,0.009080089,0.38905314,0.005891032
0.04456261,0.28301793,0.050971966,0.021022985,0.012227991,0.16108267,0.0024057608,0.008524961,0.41075492,0.0054281964
0.04146672,0.21220817,0.060498074,0.017089434,0.013447241,0.11623625,0.0022994736,0.00862319,0.52311975,0.005011708
0.04033937,0.1888452,0.056160383,0.018466335,0.013144448,0.118346274,0.0027727827,0.005676098,0.5516494,0.004599696
0.03848582,0.26721728,0.035617027,0.019326543,0.011623369,0.16466166,0.0026117596,0.006738798,0.44882306,0.0048946524
0.03971038,0.3139354,0.04774609,0.015405931,0.01171808,0.22297172,0.0024713543,0.009589136,0.32994863,0.006503293
0.034575142,0.32623047,0.04906738,0.018492768,0.00826528,0.18150151,0.0019073699,0.008675674,0.36485445,0.006429981
0.03276024,0.32376242,0.03892403,0.019333238,0.006574536,0.16917062,0.0017729701,0.006410262,0.39463115,0.0066605182
0.033466395,0.14511397,0.06203697,0.014740708,0.006324528,0.08353399,0.0014429139,0.0059409644,0.6418586,0.0055410345
0.035642806,0.19278957,0.052507438,0.015794989,0.010082113,0.11657894,0.0021241915,0.006574721,0.562602,0.005303267
0.051823225,0.21394444,0.05420039,0.01974742,0.0087781325,0.15734194,0.0023705289,0.0074858065,0.4769972,0.0073108496
0.19602907,0.04902681,0.039549954,0.012072839,0.0039402302,0.25353757,0.030804673,0.07946077,0.017521812,0.31805632
0.235845,0.050381947,0.02579988,0.01887775,0.003707358,0.28834918,0.030583335,0.07500159,0.028422391,0.24303155
0.1795115,0.062000558,0.029541878,0.015450195,0.0036665509,0.27816117,0.025764339,0.06530025,0.022812186,0.31779143
0.2520399,0.04429086,0.03221098,0.017616814,0.0050684805,0.22088185,0.036020707,0.072215706,0.030199444,0.28945524
0.1471459,0.05549074,0.03130545,0.012183419,0.0041559986,0.284839,0.02994189,0.056331575,0.016702995,0.36190304
0.19863829,0.040031716,0.039092142,0.012348085,0.0046846983,0.17344728,0.03388603,0.07156824,0.02362498,0.4026785
0.20487012,0.059387702,0.024929797,0.018789195,0.0048322394,0.25401494,0.029863818,0.060449947,0.032465078,0.3103972
0.20524591,0.06071153,0.023781454,0.01834641,0.0042578746,0.23643391,0.025902277,0.056777943,0.033067416,0.33547536
0.16512255,0.051044498,0.0336917,0.010240604,0.0046246853,0.20699094,0.026259197,0.051217996,0.021106882,0.42970088
0.16581048,0.029456902,0.055133335,0.0097772125,0.0035236243,0.08792447,0.027734714,0.086663224,0.02976904,0.50420696
0.15355182,0.03242303,0.05882881,0.008152906,0.0038170686,0.08553438,0.022539625,0.07203548,0.03154275,0.53157413
