y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.0077031744,0.0011348603,0.70320815,0.012614394,0.08043193,0.013146321,0.044970505,0.0022938487,0.0068187956,0.12767799
0.009722189,0.0025553682,0.6789785,0.02308818,0.068316646,0.012843,0.07430481,0.0029953392,0.0048751156,0.12232089
0.010227938,0.0027099606,0.6822073,0.024157498,0.068907015,0.013366963,0.06611315,0.0037648913,0.005249016,0.12329621
0.009632694,0.0029869578,0.68427104,0.026643697,0.0618025,0.013102111,0.07119848,0.00354855,0.0049858936,0.12182804
0.0072208773,0.0019429688,0.6545496,0.021989396,0.109973304,0.012367437,0.06130552,0.003117887,0.004892187,0.122640885
0.009418406,0.0030155126,0.677672,0.023491837,0.056682125,0.014612903,0.07950864,0.003256235,0.0047186073,0.12762372
0.007238197,0.0023329959,0.6683961,0.020126525,0.06989515,0.014502656,0.0807223,0.0026609586,0.0042381026,0.12988696
0.0066334573,0.0023437513,0.65226233,0.019941216,0.10078881,0.013685613,0.06646924,0.0026100918,0.004780475,0.130485
0.008067334,0.0020551682,0.65821755,0.0193168,0.0814728,0.013101512,0.06827498,0.002867465,0.004838012,0.14178841
0.007337648,0.0026305097,0.689351,0.020606516,0.065425135,0.0146025475,0.07134708,0.0030863734,0.0043660784,0.12124703
0.008645332,0.0024143315,0.66180044,0.020010876,0.08860719,0.011211587,0.071854405,0.0028724265,0.004753174,0.12783022
0.012666342,0.0021470438,0.6592395,0.018094674,0.07691986,0.010838574,0.069660164,0.0032042123,0.0053124693,0.14191718
0.01002502,0.0017697372,0.6713435,0.015456325,0.08093806,0.01023291,0.065631144,0.0025550628,0.0049904953,0.13705774
0.0112978425,0.0024802748,0.6781561,0.01958393,0.052343026,0.0124617545,0.086099714,0.0028094111,0.004146663,0.13062146
0.0084138885,0.0014718266,0.6826885,0.014196969,0.07443949,0.011755174,0.06755101,0.0025084533,0.0044644573,0.13251032
0.007232914,0.002385602,0.67635393,0.017845832,0.061210584,0.013777375,0.08426332,0.0026245192,0.0038008606,0.13050498
0.006630899,0.0015943262,0.66350394,0.015256602,0.069372274,0.012859695,0.08541127,0.0021341972,0.003923662,0.13931312
0.007894566,0.001970483,0.6971816,0.016334686,0.05463587,0.013556385,0.07395792,0.0024453683,0.004123727,0.12789938
0.00977173,0.0018628964,0.67738813,0.015142135,0.063853145,0.011403404,0.06459754,0.0026901348,0.005383292,0.1479076
0.008166919,0.0017469738,0.6709317,0.016025119,0.07487784,0.011436869,0.07355643,0.0026326631,0.0039344844,0.13669105
0.008030402,0.00149226,0.6928346,0.012928325,0.08428329,0.0105702095,0.051102888,0.0024338241,0.005703938,0.13062026
0.0091700535,0.0019981589,0.68762124,0.016228603,0.070017114,0.011133713,0.0684508,0.002987507,0.004147964,0.1282448
0.009844535,0.002987641,0.704058,0.020990822,0.04995493,0.012693479,0.07085895,0.0032418896,0.0040018763,0.12136788
0.0069016367,0.0023260636,0.74631035,0.016843114,0.054188427,0.012164513,0.052743465,0.002502991,0.004261966,0.10175751
0.008947166,0.002025915,0.72974724,0.015767178,0.053363536,0.0107309995,0.05546721,0.002845348,0.004920589,0.11618476
0.008473899,0.001997836,0.7106652,0.017116034,0.057347514,0.011944475,0.064084545,0.0030782267,0.003983111,0.121309176
