y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.8806101,0.025788868,0.0120411515,0.002230818,0.015463828,0.00013220744,0.0012358315,0.002772136,0.0042479276,0.05547718
0.84732175,0.04671908,0.026284724,0.0027961857,0.02674299,5.2972937e-05,0.0026005951,0.002219316,0.0047711465,0.040491305
0.7866005,0.07908434,0.03646734,0.0028030751,0.040061373,5.2406678e-05,0.0025415781,0.0027331342,0.0043675923,0.04528865
0.8522502,0.056925543,0.019284794,0.0025314668,0.02980652,4.704885e-05,0.0021547263,0.0017302561,0.0023389366,0.032930423
0.85847443,0.063538924,0.020259928,0.0029255527,0.026190294,2.5752437e-05,0.0019736344,0.0017399631,0.002301077,0.022570502
0.74362147,0.09285802,0.07510878,0.0032083143,0.036739945,3.3684595e-05,0.0054269256,0.0026066776,0.005320701,0.035075508
0.78709674,0.10501561,0.03445898,0.00337561,0.035791498,2.8274606e-05,0.0020153536,0.001542044,0.0027660842,0.027909711
0.7690768,0.095239334,0.037382178,0.0028416358,0.04274847,5.6279627e-05,0.00248137,0.0026325434,0.0032597464,0.044281505
0.6736515,0.13924406,0.049688764,0.0036768513,0.06714901,2.1002397e-05,0.009051495,0.0022850935,0.006683931,0.048548233
0.70201606,0.10595467,0.09519437,0.0035703422,0.040143482,4.5141533e-05,0.0043002977,0.0019975903,0.006996577,0.039781436
0.78734696,0.08155389,0.021649724,0.0032916043,0.053106554,6.487332e-05,0.0019061393,0.0012175,0.002313508,0.04754915
0.72284585,0.1141375,0.060493883,0.004051068,0.051689178,4.5412962e-05,0.0029861159,0.0015199555,0.0045359293,0.03769499
0.7386137,0.06923447,0.11558466,0.0036512597,0.025399134,6.758678e-05,0.0039971806,0.0015041044,0.0064606406,0.03548725
0.64638203,0.13510288,0.10204695,0.004341485,0.055484157,6.2688334e-05,0.0037566794,0.0009596915,0.005938046,0.04592532
0.7043124,0.07020692,0.15163341,0.0046193786,0.027454587,5.588534e-05,0.0053888266,0.0021624055,0.0073078834,0.026858294
0.87617326,0.044677023,0.029964607,0.0026055921,0.0110762585,4.3895874e-05,0.0010977323,0.001630551,0.0036943152,0.029036809
0.8543346,0.05701962,0.034730524,0.0036458923,0.015570344,4.868111e-05,0.0012796741,0.001084009,0.003649068,0.028637625
0.86093825,0.05487038,0.022129761,0.002478021,0.023842761,3.2290078e-05,0.00224211,0.0020054968,0.0029248067,0.028536083
0.92565554,0.024755482,0.0076653664,0.002199352,0.012604362,5.5379045e-05,0.0006940966,0.0032546304,0.0013045508,0.021811288
0.84896886,0.05024789,0.042421512,0.002762112,0.01760313,3.602475e-05,0.0024683734,0.0026054601,0.005137587,0.027749088
0.62192845,0.15055113,0.11618208,0.0042420067,0.060852725,1.8940704e-05,0.005045383,0.0008352604,0.008960998,0.031383146
0.87971085,0.038211737,0.032582175,0.0027265882,0.010609284,6.21611e-05,0.0012830747,0.002642584,0.003489294,0.028682245
0.46796444,0.17714746,0.18111476,0.0045641507,0.07875774,3.3738597e-05,0.014250386,0.001721311,0.015761,0.05868499
0.6499477,0.09342412,0.10106736,0.0036019108,0.05382297,4.775742e-05,0.014617304,0.0023665687,0.013011511,0.06809282
0.90790313,0.03647285,0.019853938,0.0028460033,0.008426195,4.4851633e-05,0.00084995135,0.0017013696,0.0020349168,0.019866979
0.78835225,0.08167636,0.054854732,0.003414091,0.03470797,2.5803914e-05,0.0044260863,0.0018732079,0.0038371307,0.026832297
0.9003395,0.051942866,0.011472176,0.0028414535,0.015863582,1.5081866e-05,0.0010913532,0.0014228101,0.0014225679,0.013588615
0.87610024,0.05556311,0.024072614,0.00317437,0.013635347,3.5077624e-05,0.0010907715,0.0028277813,0.0022444502,0.021256173
0.8885478,0.039999697,0.01734874,0.0023798088,0.016774239,7.678205e-05,0.0009912385,0.002519107,0.0018638317,0.029498892
0.86527336,0.059746835,0.026618708,0.0028325056,0.014557439,6.4858774e-05,0.00084339624,0.0021100838,0.0015660232,0.026386691
0.14744723,0.5201486,0.1334147,0.020078644,0.043868072,0.00035301317,0.048237026,0.04211042,0.0141691575,0.030173166
0.11922796,0.51364183,0.15801926,0.023592684,0.04809084,0.00042546942,0.040426917,0.06596257,0.009779726,0.02083271
0.18675463,0.51413846,0.094850406,0.03001242,0.06255037,0.0003552478,0.0346896,0.043401208,0.008858085,0.024389584
0.11387108,0.51143247,0.14433077,0.028499382,0.07818503,0.00048629977,0.043236654,0.03168909,0.016407672,0.031861607
0.16248852,0.3931149,0.12592854,0.02725439,0.11165204,0.0004559223,0.06250204,0.036291737,0.02961027,0.050701678
0.17898263,0.39593315,0.121814996,0.02193701,0.06732726,0.0005961605,0.069014356,0.045635164,0.034835756,0.06392355
0.13385013,0.39265907,0.14749487,0.018821768,0.08497458,0.00027019187,0.08356565,0.041640334,0.043567713,0.053155746
0.15830301,0.5123143,0.07973908,0.012082462,0.055621706,0.00015111528,0.07134682,0.048556745,0.020237362,0.041647393
0.10298808,0.40251684,0.053190056,0.018630179,0.080971934,0.00020412843,0.15641987,0.031935222,0.07990938,0.073234305
0.15203936,0.45101368,0.067349754,0.018571787,0.08112612,0.00012681904,0.08531699,0.061559316,0.030267952,0.05262825
0.11741087,0.43124706,0.1183294,0.018891577,0.12294877,0.00014509837,0.068901084,0.039525703,0.033136223,0.049464248
0.02485096,0.7011336,0.044492517,0.013742631,0.021529231,3.6006895e-05,0.072521634,0.04580009,0.042184383,0.033708923
0.041506976,0.6423915,0.06590238,0.01712099,0.02187178,4.916066e-05,0.072602905,0.04617359,0.05787334,0.03450732
0.1716268,0.56716996,0.045399737,0.026087292,0.026034856,0.00012892604,0.04896176,0.0385684,0.04323169,0.03279061
0.057967525,0.67850864,0.039679475,0.018232323,0.017468384,8.945788e-05,0.084567204,0.017334968,0.060878728,0.025273312
0.0403217,0.7611327,0.048696395,0.02022246,0.01687486,3.936661e-05,0.029727275,0.036063302,0.027736904,0.019184958
0.041465387,0.7100391,0.08988082,0.022205565,0.024862742,6.0098097e-05,0.028620128,0.025155198,0.044221297,0.013489707
0.0990339,0.686652,0.071489595,0.025261696,0.024465451,8.06513e-05,0.021001732,0.025375089,0.031105602,0.015534338
0.09784678,0.63337,0.04910253,0.036609616,0.03091984,8.820204e-05,0.04233797,0.032446243,0.04586835,0.031410486
0.08672368,0.71776414,0.04162546,0.022701304,0.022474071,4.2427273e-05,0.022703512,0.047295623,0.015981926,0.022687798
0.12203604,0.50499195,0.12288373,0.025143854,0.06342931,0.00030940212,0.06302117,0.029977975,0.034154203,0.034052256
0.0728464,0.44632277,0.1346071,0.0216481,0.124913834,0.00018579196,0.071200594,0.030927286,0.049465552,0.047882598
0.07877622,0.53652865,0.0710166,0.016801892,0.056613594,0.00012143484,0.10476003,0.041429825,0.045504,0.048447717
0.18676987,0.4746335,0.111238375,0.014612408,0.037581213,0.00033499085,0.05975356,0.04669912,0.024736367,0.043640576
0.15906681,0.61945534,0.07299117,0.021375341,0.033703983,0.000104863626,0.025308838,0.033691876,0.019125402,0.015176443
0.03380437,0.6790682,0.055012655,0.019194108,0.033828553,6.498322e-05,0.06791543,0.0150014805,0.07069604,0.025414145
0.045302738,0.47531748,0.08870138,0.021891862,0.123632476,0.00014507516,0.1010382,0.01670785,0.08352572,0.043737285
0.18032722,0.53836024,0.06880997,0.017208606,0.03748705,0.0003319893,0.04488677,0.030156909,0.035955116,0.0464761
0.08508364,0.5354097,0.10653177,0.013239425,0.064045325,9.806174e-05,0.0722544,0.039886907,0.038254716,0.045196105
0.13916335,0.38579226,0.08377809,0.017146375,0.11762602,0.00017141065,0.09645687,0.045177568,0.047732256,0.06695587
0.0004448585,0.08085533,0.00063796004,0.0030929951,0.005686857,0.0008479572,0.8861495,0.0004757153,0.006042464,0.015766364
0.0020750184,0.16748118,0.0020183185,0.0018330502,0.0077620335,0.0016088662,0.7844795,0.0010801206,0.007458883,0.024202969
0.0009932315,0.102458596,0.0013288823,0.002486042,0.0063944305,0.0015947247,0.8587121,0.0006396788,0.006479479,0.018912833
0.001124937,0.18680808,0.0012366439,0.0025264635,0.008996694,0.0012238835,0.7732667,0.000548502,0.0070601655,0.01720803
0.0007746716,0.20641476,0.00093669357,0.004278253,0.007388588,0.00094666233,0.7570866,0.0007849394,0.0034460463,0.017942747
0.002518655,0.3833732,0.0027120349,0.006307492,0.015903775,0.0017440284,0.55673355,0.0010025112,0.0064143036,0.023290437
0.0017026634,0.26094636,0.0016859118,0.003932591,0.014576582,0.001289102,0.6870921,0.0006991426,0.006183071,0.021892488
0.0054994784,0.2694077,0.0046722367,0.0025248937,0.020715805,0.0026760178,0.64841455,0.0016630769,0.008314028,0.03611222
0.004196482,0.4942149,0.0025520737,0.0034070415,0.021754779,0.0018846744,0.4465854,0.0006206285,0.0064491746,0.018334793
0.0025221366,0.28895295,0.0019484004,0.0025698363,0.00815901,0.0016437348,0.67663765,0.0009876513,0.0036039962,0.012974678
0.007888699,0.47370666,0.0033448786,0.004387593,0.015509,0.0022553108,0.47474483,0.0014171686,0.003424086,0.013321682
0.0044792215,0.32793775,0.0034079775,0.0056696204,0.028240778,0.0019764297,0.594505,0.0013075105,0.0061916444,0.026284121
0.0018375348,0.25082725,0.003099245,0.008342711,0.021128053,0.0017953415,0.67598844,0.0016609493,0.0061166724,0.029203784
0.0014440162,0.558041,0.0021275044,0.003539094,0.011999646,0.0011878947,0.40805915,0.00050280284,0.0037576847,0.009341218
0.00084298884,0.12367047,0.0014122906,0.004487555,0.007613413,0.0011790316,0.8329036,0.0009302421,0.005501089,0.021459326
