y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
0.052313842,0.11477369,0.0980944,0.20845623,0.3449006,0.0073150564,0.03361703,0.05914804,0.03776004,0.043621022
0.05213307,0.11560781,0.098912634,0.21114366,0.34028226,0.007276908,0.03356433,0.0595257,0.03773829,0.043815274
0.05760207,0.11416171,0.09340692,0.19881171,0.3351857,0.008165886,0.03753719,0.067297526,0.03968362,0.04814773
0.055475276,0.11211853,0.09541259,0.20097272,0.34687942,0.0077535287,0.03537883,0.0631673,0.038435314,0.044406574
0.057376567,0.11462954,0.0947251,0.20519908,0.33013818,0.007908823,0.03662444,0.067813225,0.038424153,0.047160897
0.053447038,0.11647393,0.09716964,0.21255895,0.33349127,0.0073419246,0.034265812,0.063163064,0.037145842,0.044942517
0.051387418,0.116856486,0.099704534,0.21439485,0.33699647,0.007183634,0.033190012,0.05901691,0.037441175,0.04382857
0.059307154,0.11260884,0.092468336,0.19635852,0.3361374,0.008326695,0.038223833,0.0691864,0.039305154,0.04807777
0.05939745,0.109889604,0.092878595,0.19514391,0.34430128,0.00818576,0.03714649,0.067538515,0.039233007,0.046285443
0.056631595,0.110300146,0.09599246,0.2002163,0.34670684,0.0077816946,0.035461105,0.06378966,0.03908537,0.04403484
0.052459016,0.11241173,0.10006624,0.21171178,0.3460133,0.0070699183,0.03272277,0.059254892,0.03730869,0.040981635
0.05663742,0.110720105,0.09408497,0.1972268,0.35046247,0.007875626,0.035822846,0.06335995,0.038791094,0.045018688
0.057451498,0.11161221,0.09370083,0.19941449,0.34298372,0.007872332,0.036413617,0.06630904,0.038613334,0.04562897
0.057451613,0.10903706,0.09462384,0.19448672,0.3512464,0.008090606,0.036379334,0.06430342,0.039599724,0.044781264
0.054826703,0.11116749,0.09842853,0.20591116,0.34465992,0.007519705,0.03432967,0.06186568,0.038437713,0.042853467
0.053273544,0.11151651,0.098964326,0.20729403,0.34917763,0.007240999,0.03350213,0.059618533,0.037850566,0.04156172
0.05383728,0.1106475,0.098477505,0.2078989,0.3495499,0.007204573,0.033344105,0.06057258,0.037296817,0.0411709
0.056372777,0.11006791,0.095048174,0.19990446,0.3499542,0.007706088,0.03521335,0.06367732,0.038335286,0.04372051
0.06233851,0.11025646,0.08990467,0.1877604,0.33724317,0.008870466,0.04025445,0.07261186,0.0407256,0.050034523
0.0535889,0.113780744,0.09757593,0.20563589,0.34452465,0.00748862,0.034491997,0.060587555,0.038251795,0.044073906
0.055854205,0.11350877,0.09448723,0.20126711,0.34292534,0.0077621583,0.035985544,0.06362113,0.038502503,0.04608599
0.055563804,0.113610275,0.09568356,0.20222926,0.34069514,0.007782121,0.035869453,0.063449666,0.03905781,0.04605894
0.06071762,0.11201711,0.08960723,0.18807872,0.33894664,0.008775328,0.039858084,0.07051493,0.04041225,0.051072087
0.05593281,0.11096005,0.09537874,0.19899024,0.3494701,0.0077911457,0.035431698,0.0623665,0.038974497,0.044704206
0.05517972,0.11293685,0.09655854,0.2037288,0.34247178,0.007620408,0.03527717,0.0625639,0.038745556,0.044917315
0.057921924,0.111614555,0.09279738,0.19540942,0.34479716,0.008103638,0.03706877,0.065731615,0.039374255,0.04718121
