TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
2.363332986831665,18.10713005065918,28.18000030517578,19.821428298950195,27.729999542236328,12.904999732971191,3.182499885559082,38.98500061035156,34.7400016784668,20.34000015258789
2.363332986831665,18.22991943359375,28.469999313354492,19.631071090698242,27.649999618530273,13.043999671936035,3.2174999713897705,39.52000045776367,34.75,20.5
2.319999933242798,18.467529296875,28.93000030517578,19.236785888671875,27.34000015258789,12.989999771118164,3.297499895095825,39.29750061035156,34.75,20.68000030517578
2.319999933242798,18.41547393798828,29.790000915527344,18.9035701751709,26.8799991607666,13.486499786376953,3.2950000762939453,39.692501068115234,34.52000045776367,20.420000076293945
2.299999952316284,18.338762283325195,29.600000381469727,18.996070861816406,26.790000915527344,13.449000358581543,3.2100000381469727,39.84000015258789,34.5099983215332,20.34000015258789
2.2793331146240234,18.389820098876953,30.600000381469727,18.750356674194336,26.75,13.475000381469727,3.1624999046325684,40.63750076293945,34.79999923706055,20.540000915527344
2.2660000324249268,18.555450439453125,31.450000762939453,18.882856369018555,26.979999542236328,13.437000274658203,3.0950000286102295,40.692501068115234,34.91999816894531,20.489999771118164
2.2693328857421875,18.491439819335938,31.959999084472656,18.761428833007812,26.93000030517578,13.421500205993652,3.072499990463257,40.3125,35.0,20.510000228881836
2.2253329753875732,18.48571014404297,32.209999084472656,18.125,27.079999923706055,13.713000297546387,3.072499990463257,40.45249938964844,35.0,20.989999771118164
2.2833330631256104,18.30638313293457,31.709999084472656,17.82107162475586,27.290000915527344,13.636500358581543,3.0350000858306885,40.162498474121094,34.880001068115234,20.989999771118164
2.2820000648498535,18.040878295898438,30.350000381469727,18.194286346435547,27.229999542236328,13.562000274658203,3.047499895095825,40.19499969482422,34.869998931884766,21.18000030517578
2.3233330249786377,17.923816680908203,30.420000076293945,18.241071701049805,27.469999313354492,13.59850025177002,3.075000047683716,40.272499084472656,34.810001373291016,21.030000686645508
2.318666934967041,17.752708435058594,30.440000534057617,17.93642807006836,27.290000915527344,13.725000381469727,3.0625,39.63249969482422,35.130001068115234,21.040000915527344
2.369999885559082,17.567651748657227,30.889999389648438,18.13857078552246,27.450000762939453,13.604999542236328,3.067500114440918,39.91999816894531,34.97999954223633,21.0
2.4159998893737793,18.655075073242188,31.5,18.392499923706055,27.639999389648438,13.554499626159668,3.0399999618530273,39.9900016784668,35.20000076293945,20.889999389648438
2.51466703414917,18.850095748901367,31.489999771118164,16.633214950561523,28.06999969482422,13.832500457763672,3.059999942779541,40.04249954223633,35.400001525878906,21.100000381469727
2.50266695022583,18.891191482543945,31.93000030517578,16.293928146362305,28.229999542236328,14.236000061035156,3.1050000190734863,40.03499984741211,35.400001525878906,21.25
2.580667018890381,18.819459915161133,32.5099983215332,16.186071395874023,28.229999542236328,14.223999977111816,3.172499895095825,40.14500045776367,35.790000915527344,21.260000228881836
2.562666893005371,18.853084564208984,32.06999969482422,16.435714721679688,28.1299991607666,13.77299976348877,3.1475000381469727,39.272499084472656,35.869998931884766,20.989999771118164
2.5333330631256104,18.95271110534668,31.489999771118164,16.52142906188965,28.190000534057617,14.210000038146973,3.130000114440918,39.772499084472656,35.880001068115234,20.8700008392334
2.5246670246124268,18.869770050048828,31.469999313354492,16.402856826782227,27.969999313354492,13.79699993133545,3.115000009536743,39.875,35.689998626708984,20.899999618530273
2.566667079925537,19.342500686645508,31.020000457763672,16.40999984741211,28.049999237060547,13.446499824523926,3.1024999618530273,39.869998931884766,36.310001373291016,20.90999984741211
2.561332941055298,19.189821243286133,29.200000762939453,16.283571243286133,28.020000457763672,13.234000205993652,3.137500047683716,39.599998474121094,36.0,21.1299991607666
2.576667070388794,19.20576286315918,28.959999084472656,16.419286727905273,27.65999984741211,13.40149974822998,3.127500057220459,39.900001525878906,35.720001220703125,21.200000762939453
2.625999927520752,19.25183868408203,29.290000915527344,16.66071319580078,27.540000915527344,13.344499588012695,3.109999895095825,40.220001220703125,35.41999816894531,21.219999313354492
2.6453330516815186,19.39754295349121,29.149999618530273,16.78571319580078,27.389999389648438,13.204999923706055,3.0999999046325684,39.9474983215332,35.189998626708984,21.260000228881836
2.6666669845581055,19.59330940246582,29.170000076293945,17.100357055664062,27.709999084472656,13.262499809265137,3.117500066757202,39.73500061035156,34.97999954223633,21.299999237060547
2.609999895095825,19.501901626586914,28.68000030517578,17.319286346435547,27.920000076293945,13.162500381469727,3.1600000858306885,39.54249954223633,35.040000915527344,21.34000015258789
2.5913329124450684,19.623945236206055,28.15999984741211,17.22785758972168,28.0,13.008000373840332,3.1424999237060547,39.42499923706055,35.25,21.270000457763672
2.5999999046325684,19.56043243408203,28.31999969482422,16.915714263916016,28.110000610351562,13.498000144958496,3.1675000190734863,39.34749984741211,35.2599983215332,21.139999389648438
2.5833330154418945,19.644866943359375,28.6299991607666,16.84428596496582,28.059999465942383,13.532500267028809,3.184999942779541,39.162498474121094,35.06999969482422,21.0
2.5673329830169678,19.757444381713867,28.75,16.79142951965332,28.15999984741211,13.446000099182129,3.197499990463257,39.52000045776367,34.9900016784668,21.06999969482422
2.619333028793335,20.09966278076172,29.079999923706055,16.526071548461914,28.09000015258789,13.505499839782715,3.1875,39.6974983215332,35.40999984741211,21.479999542236328
2.6433329582214355,20.148727416992188,29.049999237060547,16.346071243286133,28.200000762939453,13.71500015258789,3.200000047683716,39.40250015258789,35.59000015258789,21.670000076293945
2.4926669597625732,20.06105613708496,28.549999237060547,16.041786193847656,27.739999771118164,13.473999977111816,3.125,39.5724983215332,34.95000076293945,21.020000457763672
2.4260001182556152,19.95644760131836,27.6299991607666,16.128570556640625,27.760000228881836,13.355500221252441,3.132499933242798,39.89500045776367,34.779998779296875,20.93000030517578
2.450000047683716,20.134780883789062,27.639999389648438,16.25428581237793,28.049999237060547,13.434499740600586,3.1624999046325684,40.087501525878906,35.43000030517578,21.200000762939453
2.330667018890381,19.824443817138672,27.459999084472656,16.126428604125977,27.600000381469727,13.10200023651123,3.109999895095825,39.647499084472656,34.56999969482422,20.780000686645508
