TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
2.344888607660929,17.989238103230793,27.866666793823242,19.591190338134766,27.5,12.811166763305664,3.1633333365122476,38.770833333333336,34.45333353678385,20.230000178019207
2.3326667149861655,18.068275451660156,27.94333330790202,19.437737782796223,27.35333315531413,12.9288330078125,3.181666612625122,39.03333409627279,34.40000025431315,20.416666666666668
2.291555325190226,18.323984146118164,28.50666681925456,18.94595209757487,26.93666648864746,12.926666895548502,3.254166603088379,39.061667124430336,34.58666737874349,20.516666412353516
2.289777676264445,18.30397605895996,29.286666870117188,18.671428044637043,26.736666361490887,13.34766674041748,3.2191667556762695,39.45500055948893,34.38666661580404,20.290000279744465
2.2508886655171714,18.215307871500652,29.173333485921223,18.79107093811035,26.599999745686848,13.315500259399414,3.144166628519694,39.64416631062826,34.336666107177734,20.24333318074544
2.2495556672414145,18.3069642384847,30.226666768391926,18.548809051513672,26.670000076293945,13.354166984558105,3.0824999809265137,40.33750025431315,34.54666646321615,20.363333384195965
2.24222199122111,18.430750528971355,31.010000228881836,18.6636905670166,26.576666514078777,13.273000081380209,3.0641666253407798,40.21250025431315,34.746665954589844,20.406667073567707
2.2013332843780518,18.420289993286133,31.593332926432293,18.626667022705078,26.68000030517578,13.341333389282227,3.049166679382324,40.159166971842446,34.87999979654948,20.43999989827474
2.210888703664144,18.163584391276043,31.260000228881836,17.94952392578125,26.90999984741211,13.57550017038981,3.0458333492279053,40.16749954223633,34.85333251953125,20.869999567667644
2.2495553493499756,18.03265889485677,30.56333287556966,17.479642868041992,27.109999974568684,13.565500259399414,3.002499977747599,40.0158322652181,34.70000076293945,20.916666666666668
2.26800004641215,17.876328150431316,29.910000483194988,17.952738444010418,27.093333562215168,13.46666685740153,3.0199999809265137,40.024166107177734,34.68999989827474,21.03000005086263
2.292222023010254,17.783177693684895,30.196666717529297,18.04119046529134,27.259999593098957,13.527666727701822,3.0541667143503823,40.048333485921226,34.676666259765625,20.920000712076824
2.291555643081665,17.589154561360676,29.790000279744465,17.84071413675944,27.193333943684895,13.603666623433432,3.0366667111714682,39.44166692097982,34.88333384195963,20.956666946411133
2.3333332538604736,17.465617497762043,30.453332901000977,17.967618942260742,27.200000127156574,13.525333086649576,3.0358333587646484,39.70916620890299,34.813332875569664,20.826667149861652
2.382222334543864,18.483136494954426,31.03999964396159,18.259166717529297,27.483333587646484,13.430833498636881,3.0241666634877524,39.757500966389976,34.859999338785805,20.706666946411133
2.4566667079925537,18.692851384480793,31.1266663869222,16.267619450887043,27.72333272298177,13.658000310262045,3.038333257039388,39.88583246866862,35.050000508626304,20.980000178019207
2.4737776120503745,18.782930374145508,31.53333346048991,15.846547444661459,27.833332697550457,14.051833470662435,3.081666628519694,39.91749954223633,35.220001220703125,21.149999618530273
2.524444341659546,18.71501859029134,32.263333002726235,15.93928591410319,27.96666653951009,13.91533342997233,3.144999901453654,39.43583424886068,35.570000966389976,21.123332977294922
2.522666613260905,18.73950958251953,31.18999989827474,16.316547393798828,27.913333257039387,13.235999743143717,3.1016666889190674,39.07249959309896,35.57333246866862,20.80666669209798
2.509999672571818,18.82684898376465,31.203332901000977,16.35630989074707,27.93333371480306,13.73449993133545,3.0933333237965903,39.07083257039388,35.51666768391927,20.616666793823242
2.4957780043284097,18.7925599416097,30.396666208902996,16.30654780069987,27.606666564941406,13.418999989827475,3.075000047683716,39.480000813802086,35.48333231608073,20.676666259765625
2.5426666736602783,19.180606842041016,30.1266663869222,16.207738240559895,27.843332926432293,13.278833389282227,3.0866666634877524,39.6158332824707,36.11000061035156,20.78000005086263
2.527777671813965,18.99347432454427,28.440000534057617,15.95547612508138,27.626667022705078,13.062166531880697,3.071666638056437,39.30083211263021,35.38666661580404,20.913333257039387
2.543555736541748,19.064542134602863,28.546666463216145,16.188095728556316,27.50666681925456,13.27299976348877,3.0941666762034097,39.660833994547524,35.4466667175293,21.053333282470703
2.5879999796549478,19.108626047770183,29.0,16.386070887247723,27.376667022705078,13.17033322652181,3.0708332856496177,40.02666727701823,35.17666498819987,21.12999979654948
2.624666690826416,19.246692021687824,28.68999989827474,16.575475692749023,27.25666681925456,12.990666707356771,3.071666638056437,39.48416646321615,34.733333587646484,21.12000020345052
2.630666653315226,19.523487726847332,28.74333318074544,16.929047266642254,27.523332595825195,13.129166603088379,3.0941666762034097,39.48666763305664,34.79333368937174,21.196666081746418
2.5571109453837075,19.420291264851887,28.326667149861652,17.120476404825848,27.760000228881836,12.951000213623047,3.12500007947286,39.20333353678385,34.84999974568685,21.253333409627277
2.5344443321228027,19.493350982666016,27.543333689371746,16.88119061787923,27.8766663869222,12.931000391642252,3.115000009536743,39.243333180745445,35.06999969482422,21.06000010172526
2.5666666825612388,19.495094299316406,27.84666633605957,16.712738037109375,28.00666681925456,13.32883358001709,3.1141666571299234,38.858333587646484,35.04333368937174,21.06999969482422
2.56066632270813,19.546152750651043,28.37999979654948,16.693452835083008,27.990000406901043,13.421500205993652,3.1266666253407798,38.91083272298177,34.88666661580404,20.833333333333332
2.4999996026357016,19.70298131306966,28.386666615804035,16.55047671000163,28.016666412353516,13.285333633422852,3.1641666094462075,39.317501068115234,34.81666819254557,20.99333318074544
2.575110991795858,20.001115163167317,28.71000035603841,16.3877379099528,27.979999542236328,13.406000137329102,3.1491666634877524,39.42166646321615,35.210000356038414,21.296666463216145
2.592221975326538,19.869025548299152,28.613332748413086,16.134999593098957,27.96666717529297,13.451333363850912,3.126666704813639,39.018333435058594,35.199999491373696,21.28333346048991
2.379777987798055,19.860557556152344,27.65999984741211,15.929166475931803,27.486666361490887,13.311166763305664,3.087500015894572,39.209999084472656,34.46666590372721,20.829999923706055
2.402221997578939,19.881811141967773,27.19333267211914,16.05964247385661,27.666666666666668,13.235666592915853,3.112500031789144,39.641666412353516,34.5533332824707,20.849999745686848
2.3437777360280356,19.839553833007812,27.35333315531413,15.95821444193522,27.59666697184245,13.136833190917969,3.1024999618530273,39.34416707356771,34.65999984741211,20.836666742960613
2.293111006418864,19.680233637491863,27.183333079020183,15.930595397949219,27.43666712443034,12.952166875203451,3.084999958674113,39.3691660563151,34.323333740234375,20.630000432332356
2.33133331934611,19.8891175587972,26.946666717529297,15.9245236714681,27.713333129882812,13.099000295003256,3.1358333428700766,39.772500356038414,34.570000966389976,20.78333346048991
2.3399999936421714,20.001861572265625,26.963333129882812,15.841309547424316,27.836666107177734,13.198333422342936,3.168333371480306,39.774166107177734,34.44000116984049,20.883333206176758
2.310666640599569,20.004019419352215,27.570000330607098,15.459881464640299,27.816666920979817,13.222999890645346,3.1600000063578286,39.465833028157554,34.48666763305664,20.759999593098957
2.3580000400543213,20.334946314493816,27.739999771118164,15.086309750874838,28.0,13.509166717529297,3.1633333365122476,39.715833028157554,34.84333419799805,20.700000127156574
