TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016685325148616315,0.000580768545787258,-0.008214269365583116,-0.012622234396471477,-0.013396119767955406,0.004546992670002581,0.0007861065249690213,0.0007722687180888865,-0.010954086724160206,0.005408092897067451
-0.010641511553169503,0.019760383929212866,0.03564997316524665,-0.02785463702109925,-0.018715604729608648,0.002592128748100997,0.032992937266057565,0.008167230047980256,0.008743783883788714,0.0014669329182246393
-0.001744163803564125,-0.004363260901147692,0.022948534150194932,-0.0058823356538998395,-0.0018698293750379902,0.03592512919038926,-0.02889727542129561,0.007144192681407313,-0.005200817740579455,-0.009277276902137976
-0.019219635917297362,-0.001973515597860631,-0.0122365944737588,0.0026912874804927434,-0.005245458755927079,-0.0077479020302327894,-0.021926442960718773,0.009310287075721568,0.0002903956272024555,0.0009856357571544905
-0.0011873502074677411,0.006573048340065446,0.05264971489206771,-0.015628793384114492,0.005649775148374392,-0.00011263080352952315,-0.02241791337888266,0.015248447957293854,0.0005807334076999293,-0.0004923795738451808
-0.0032702108887890935,0.004552028991055668,0.02321016936682141,0.012396106119963557,-0.0089888266520175,-0.003791996669247233,0.0016379610177619242,-0.007911482986671103,0.013058641175130559,0.00689661587481627
-0.01849073975118143,-0.0020094120961733353,0.01341853311602148,-0.006131700471134871,0.013983403327119781,0.009798757254631418,-0.001635282488792189,0.004049649102976893,-0.0014322325201686636,0.0019568985877502776
0.010634946491111963,-0.022622011557927535,-0.024274860248526542,-0.03565252691971532,0.0022362827474096125,0.01787713967188953,-0.0008190195618831275,-0.0031646174859507603,0.002868573504597016,0.023925770608911767
0.019242446024367865,0.00232286241704327,-0.027463662698436697,-0.03154957917218992,0.011900323617984432,-0.0030433095340783867,-0.01803280905477822,-0.0012449234723971303,-0.007437023121910746,0.0004768826518495306
0.0058995939183006385,-0.013435738491832105,-0.00830564773527065,0.04150882263335065,-0.006247635967114862,-0.010923165839505922,0.009182021248310468,-0.001558117823340588,-0.0017291461663337948,0.002383276715927307
0.008211283632492794,-0.005411101865665735,0.0097152095300721,-0.0067379545515462436,0.007766238068138032,0.005763607208874255,0.013234064962179604,-0.001997453629996482,-0.0005773804306027364,-0.003804085644032118
0.004071943740706185,-0.00957378067174397,-0.01592566529384809,-0.005331333432563423,0.0,0.006063278447933751,-0.006530606016820761,-0.010070056049420573,0.014153717319023595,0.0033412740942735386
0.019409188717108172,-0.0023279093350185853,0.03607551248580254,0.009539977736206628,-0.00366973876953125,-0.007092488395362029,-0.004930190570300419,0.004928279258488599,-0.005126753120098582,-0.007136042591039615
0.023017962594299002,0.054960338321391244,0.0029287391450882883,0.018305362413694626,0.016942946529816316,-0.007698222831611257,0.0016515655103792604,0.0,-0.00687093261866456,-0.01197891662419226
0.027499992549419705,0.017140992254738974,0.008436087977168327,-0.1235578517046445,0.0007243227081834558,0.01995448998433913,0.004946369775458814,0.0032065042254036946,0.007206688091579094,0.019398622805543164
-0.0002705170975894067,-0.0007159345235182579,0.014800546748728438,-0.023573870654928886,0.009048136358794645,0.03850652638803442,0.018047602510408822,0.0017548181472868407,0.012593086969096223,0.006184546048312978
0.028393703272885373,-0.0039008841536678496,0.02948637533862386,0.02261980708097422,0.0010760648331626932,-0.027993945969761458,0.01611602028398429,-0.021834273738328913,0.004522324550077617,-0.0042553264402444
-0.002103450296065734,0.003929421586204684,-0.05174007520839263,0.018762598134556052,0.0035829588683784497,-0.05683959712131592,-0.02141153936878859,0.0019827153597200553,0.006752894135820808,-0.013295289002722033
-0.011330819540786963,0.00019905006683273996,0.014615097181237324,-0.0031422078942918708,-0.005712240132262791,0.04766657303918187,-0.001620782618829808,-0.010532421273474757,-0.011179366261272472,-0.00962467547308532
-0.000266219288631131,0.0024673639109831225,-0.008322670639780538,-0.002933266120688671,-0.01436264319753533,-0.026616800737933377,-0.0048700866419331135,0.01870853014671603,0.003674314570191628,-0.0004859197725417541
0.02106075973456023,0.02634679882188795,-0.04034861260394218,-0.004105474884964044,0.017486321635530988,-0.0018832104895413204,0.008972239365714785,0.00411623001336392,0.01971277938684035,0.012639777964958299
-0.014621285583626853,-0.0213770127158599,-0.054490378635334014,-0.024910699989639573,-0.01754385126259239,-0.018943426743993186,-0.01697655942520504,-0.012045936500494459,-0.029825960885498604,-0.0004800878021345989
0.010333872238914354,0.008853575390789459,0.01885445634254812,0.03508773730334824,0.0021865694159850513,0.026578967852759483,0.02302629411880952,0.018384966454040308,0.00996295085338783,0.012488003491492483
0.027274916030610274,0.005785246621039075,0.01431563743539388,-0.0010702381866117827,-0.005818176269531294,-0.01749781064756384,-0.008038539482999596,0.008086306994250947,-0.01071028954391251,0.00521824529173065
0.0079143781948674,0.004907987172414696,-0.013769350397089597,0.023767344027096682,-0.0021945671399969946,-0.007589024635071051,-0.0040518792639056,-0.023380236254091802,-0.01538453345598323,-0.004247293549768383
-0.006079039745609527,0.014755448904044899,-0.0034904147574594813,0.014437645506516938,0.00989730731741556,0.006609498248512757,0.006509351013374021,0.004711610242372544,0.00983796698719619,0.0028435765335377283
-0.020897170228408868,-0.00375620602324922,-0.010157583745300625,0.010421420682302562,0.011252318761374003,-0.018095019238773102,0.01131773198205055,-0.009315596909215351,0.0017191276782397846,0.005198516594744573
-0.01379473851320423,-0.002198288564818074,-0.03149325486341836,-0.02506609092789691,0.0007178230429618626,0.005792938220029464,-0.0063948778770890335,0.0030064684654136364,0.004290661607755375,-0.014104425855791525
0.014779497739082048,0.002766764571641378,0.01972959414033526,-0.0019021308316745644,0.005380255753020036,0.041631218761821964,-0.0048270650155748385,-0.012946420534359238,-0.003417799196773208,0.008106823169311328
-0.0046814377069847035,0.006335749015556891,0.021139382150251018,-0.0008993017603396991,0.00035676877049106714,-0.0008535538922064267,0.0291026402593193,0.007817997167901103,-0.002572167712792006,-0.007095535613105275
-0.032140069036112884,0.006435446171169534,-0.006315800181606379,-0.013780835734507502,-0.0010699245957903614,-0.015413720527092445,0.0,0.012886330431346016,-0.0025788008210014812,0.0
0.06047542307316123,0.017606552364218597,0.02153956980667071,-0.0003695322086664232,0.0014280259854289046,0.017578919974031493,-0.013354212783401653,-0.0024052463421740944,0.01694915625716087,0.022391582585970404
-0.01883928461685891,-0.01783485713293209,-0.016246153326829993,-0.024217835243114716,-0.006417055355542711,-0.012381821281400307,-0.014331234009725802,-0.01389507285657876,-0.01101703919590491,-0.01630934245352944
-0.08770095922967658,0.003874028038264532,-0.041461645670640146,-0.006215937987683828,-0.013634770601811286,-0.0017642312109411584,-0.0072698022419973585,0.012997067920854866,-0.02085117330003794,-0.0165798375817241
0.027019109797548735,0.0052544065963864295,-0.005498589519916552,0.010648826272867673,0.009821770098642935,-0.001955330000935951,0.018714442361638994,0.012639673548757724,0.013710654534415445,0.006743708482896293
-0.04790897096449409,-0.011179071700672338,0.0051603870743766045,-0.01776798009388214,-0.014048969251905019,-0.020910267086299617,-0.01757190566973066,-0.022204061022142674,-0.013525214984262623,-0.011483242846826447
0.001454124448878158,-0.000809407174613086,0.004400400801995774,0.013934042800953561,0.0,-0.0019624692616453387,0.00569103201127974,0.0124446882353062,0.0011668878924087078,-0.0024200986171261096
0.01945992468935298,0.012213262661375346,-0.018984978532404218,-0.009800255056311102,0.01607594494766218,0.014998454912341863,0.01859341132081571,0.012925256684191533,0.01048952836692063,0.013585578408777055
-0.007692259883189112,0.00177541914857815,0.014142134309566456,-0.007130438804319739,-0.0003595911209592906,0.0038746165196892335,0.004761862232212533,-0.007693724683218051,-0.012687388201761851,-0.0014360354319464808
-0.00516799473959495,0.006228187698791743,0.019449566482403924,-0.024762112061111452,0.00539573848904773,0.0055624686448036975,0.003949462190955932,-0.0035299896668449238,0.011390168531846268,-0.0014381920310501117
0.02683984319281918,0.018990572631469416,-0.002159876594958421,-0.024206095343183187,0.007155593922416381,0.027733929238038746,-0.00393392530171488,0.008982781835130016,0.012128159283599116,-0.004320698651825938
0.03007290562795495,0.020815567228308574,-0.007214966109124976,0.02640155473632677,0.007104822936047084,0.009080560353045497,0.011058479068731808,0.0049529359632152214,0.011697570794198198,0.02314366188686079
0.028376824890435692,-0.008609533021412763,-0.002543593519616749,-0.012710470070184665,-0.009171083787772316,-0.006531452704238827,-0.000781267869751634,0.004803819980742086,0.011280359171076837,0.023562677482526162
0.014327411551635194,0.001467433135120988,0.04116572420253717,0.011558534614941163,0.0017799657098236388,0.0003287475179354349,-0.00234556161537669,-0.0034148954432817735,0.002230842582148007,0.003683237856129562
0.006277804324162917,-0.0012971492792281936,-0.0216935213746845,0.0026475901918354694,-0.004975102796197506,0.0011318875703381082,0.004702152418976979,0.0009968454774482716,-0.006399542321223195,0.0013761783346535328
0.01637641671794343,0.00396861358236178,0.006437779365870755,0.01424533002662609,-0.004642827170235786,-0.0107589653000848,-0.009360365711048257,0.0031741738510489004,0.00476062693926238,0.0022903910781169046
0.0005113803391043614,-0.008636590965547919,-0.011016328097591233,-0.021558915994871475,0.0014351993891008608,0.010654754152864099,0.0031496033428162207,-0.008561792323687034,-0.01254182691034944,-0.008226618132138985
-0.003578655503899242,-0.0027790881252416355,-0.026949335323610213,-0.00018673256406498417,0.00035830272076342595,0.003538471589842773,0.0,-0.002690913181215837,0.004233743284980829,-0.005529992396974603
-0.05464338642183075,-0.004568015835045958,-0.0014770682530059753,0.00968840508336588,0.007879631545606225,-0.03402402094464296,0.0007849473360672654,0.008094425453005094,0.020236013742344294,0.0004634026374972233
-0.04233372101419175,-0.008812646825401949,-0.014423124400603005,0.02580344025701442,-0.0035536061226028037,-0.014751268425627684,-0.008627424053117339,-0.013133328533896926,0.0011019536189549317,0.015748038452289448
-0.003967449282773372,-0.00799466808961291,-0.006003746705529389,0.027182997789847008,0.0021397811691639124,-0.015010299478950384,-0.007120265042985907,-0.0030274091346587095,-0.008255344958747468,-0.011855915424701213
-0.001991219344343431,0.0043699820834146585,0.0022649855213587866,-0.0026989995033493974,0.002846972335232012,-0.005738834865792186,-0.006374495815953507,-0.013095509763423663,-0.009711495003529969,-0.0069219943701969155
0.02480049097366921,0.004178424818416238,-0.02598864958707159,-0.00530273858299013,0.004968040742807434,0.0033929991284114003,0.012028838437708744,0.021346165583683963,0.0022415756271512155,0.006970242348492084
0.0016689629788060323,-0.004234637513205297,-0.004640403573129226,0.0014378020376599743,-0.007415221989251486,-0.015119711181401096,-0.015847845568841445,-0.009602703581960692,-0.09700869936528,-0.03830179606755235
0.016939502302433906,-0.0011710800064944626,-0.0003885092840232307,0.020277038046283113,0.004980412188140715,0.017206634221893724,0.004830874844912847,0.01451199773032763,-0.009907111528877577,-0.00431862533248184
0.024849963763561966,-0.0008268411793935782,-0.023319098023488638,0.0036154188654105024,-0.0031858461093058343,-0.0067119432882157826,-0.005608950111521849,0.024423785068098836,-0.02282675274188828,0.004819295492517028
0.00879289973870212,0.003433629841990804,0.0031834431507244965,-0.005263390119531031,0.0,0.01675653724354964,0.007252228339604594,0.02109760191382426,0.009280029296875103,0.0
0.007923922934120364,-0.012013437540031702,0.03490682665900002,-0.019647005917669658,0.00745742162497165,0.019169472808723498,0.011999969482421768,0.007165871850779215,0.012999360669335491,-0.0009592545514506279
-0.007075427712543325,-0.01055246853479308,-0.019547728091187766,-0.020836965936460228,0.008459632147287843,0.004485468455380559,0.014229273565519174,0.006996280387525866,0.011893616871396784,0.0033605230475566295
0.1594089635568805,0.008814032949448602,-0.0019546222521372725,-0.03106223123538432,0.0,-0.018312164309255197,-0.03273578166730218,-0.014660800094585813,0.002474420409112943,-0.003349267756070029
0.009332921948725703,0.01479046883606916,-0.004308680273914067,0.0020516971653894434,0.006640986461225129,0.006536502385771525,-0.010475432396401474,0.0035852454307974124,0.010182099123984933,0.018722966446321987
-0.0730717434229019,-0.00841282700393331,0.032651452447480134,0.005118771872501426,-0.008333325606805109,-0.016291996147636878,-0.01221495291465946,-0.01905327184512151,-0.010384854464180138,-0.0009424387870952122
0.0221412546542743,-0.013805566624380816,0.031238083612351142,-0.009884498093203242,0.0014005923065596448,0.00019306907071769963,0.00989281817204768,0.010500732792346312,-0.0009260059438631618,-0.007547162342173674
-0.015234638667782296,-0.015118145183894094,0.011821193144874842,-0.010567591060091086,0.0034965167879690284,-0.013895344959315326,0.01714286025689571,-0.007928832888667192,-0.010503557732681523,-0.020437275972666202
0.011119313893890759,-0.010471903616003697,-0.019715188762756797,0.007112417987392927,-0.0038327737779577653,0.013582281098748705,-0.0024076832166408657,0.006841787351465678,0.010302898646002756,-0.0019408497982893458
-0.03179544816632163,0.0036136905145467413,-0.009683434830089377,0.0018066311935587276,0.035676825894362274,0.00845722567289009,0.016090088845923667,-0.009260889700578478,0.021013606067679103,0.01944577659040614
0.03358037324162999,0.016112653465096827,0.03685594346041965,0.020399079801889153,0.022627492822803852,0.01390054981803357,0.015835297502211354,0.013596391460783286,0.020883735096530076,0.023843586856084453
0.041328055090745774,0.00026573959535469704,0.016322117080905585,-0.003121434337383433,-0.04425363679660932,0.019186514381331232,-0.004676497762990728,0.0037726187394444555,-0.0032612099568463115,0.010246913262185409
0.003670710949295719,-0.0004301861213819036,-0.022127081695375583,-0.010429880517939805,-0.005183124248866133,0.011191404074325506,0.025058706605579628,-0.01115615780730772,-0.00475906759355571,-0.006915611564635271
-0.010285703355440101,-0.010277827912367865,-0.03211675813934933,-0.0231503036660482,-0.003473441413327394,-0.01887350330243842,-0.020626467121185876,-0.026908034472803544,-0.01972504080905335,-0.02274845207242182
0.05288663057516385,0.014630423300554751,0.01508294161485102,0.015219719515769947,0.009759455353250734,0.017256831923197602,0.010920463857676754,0.021204126542848645,0.018902406899578006,0.005225682391374997
