Date,TSLA,GOOG,META,AAPL,MSFT,AMZN,NVDA,V,ORCL,CSCO
2013-01-02,,,,,,,,,,
2013-01-03,,,,,,,,,,
2013-01-04,,,,,,,,,,
2013-01-07,,,,,,,,,,
2013-01-08,,,,,,,,,,
2013-01-09,,,,,,,,,,
2013-01-10,,,,,,,,,,
2013-01-11,,,,,,,,,,
2013-01-14,,,,,,,,,,
2013-01-15,-1.0,-0.9876537802074501,0.6409605007582102,0.08017348898687948,-0.011309230938893355,0.5292968363732107,1.0,0.4503277263671073,-0.15810779344855608,0.7467704711753089
2013-01-16,-0.5753503528443564,-0.16221528625521098,0.38319958224863804,-1.0,0.16501979795310806,0.2964150563157577,1.0,0.42870752710230486,-0.002574139389630359,0.6568252909717229
2013-01-17,-0.22295341754698916,-0.8112621187419728,0.8923896376881013,-1.0,-0.1695993144159137,0.1067660865019604,1.0,0.40614276753743006,-0.05647242468905678,0.2711443313965407
2013-01-18,0.2723227867103497,-0.17711130651987295,0.6863742112657187,-1.0,0.09294819269270116,-0.5828935594596794,1.0,0.3644240664848397,0.0009422853750999938,0.7115874561654396
2013-01-22,1.0,-1.0,0.8349834721038749,0.007055854601183187,-0.10163456444264285,-0.326205541811709,0.2833552731174702,0.4471326630226058,-0.014808171235728751,0.340302796248219
2013-01-23,1.0,-0.6186704043577371,0.20065681716832962,-1.0,-0.5536676243047225,-0.08141808222341784,0.32162348937805496,0.6790880255477256,-0.41919387512761275,0.3038387084855192
2013-01-24,1.0,-0.8255148898806625,0.39168030671879084,-0.49494898426396305,0.19895773506444825,-1.0,0.09377459733348714,0.334396273723508,-0.4646029711448877,0.5751677761124727
2013-01-25,-0.007736588769721386,-0.3842846732911924,-0.05246195233241824,-0.3792478501232105,1.0,0.531242316956309,0.11312147099824998,-0.3590676105499119,-1.0,-0.11052608511672612
2013-01-28,0.6994850954392804,0.3675743213536744,0.6320322699650356,-0.3375432177384686,1.0,0.7352126542001507,0.49531773052508377,0.39994099563565366,0.15424927638838382,-1.0
2013-01-29,0.02854439334257619,-0.26927055720012627,0.12048909740148428,-1.0,1.0,0.2276685723743399,0.21072136670703734,-0.37359057645600546,-0.20134811389768648,-0.3713711757807562
2013-01-30,-0.5808925389489191,-0.7233865627780733,0.10136387048930673,-1.0,-0.034477914962309786,1.0,-0.20921894380833728,-0.6685014750891922,-0.28719583979439445,-0.6656371276937654
2013-01-31,-0.2846123202273869,-1.0,-0.13798429560470038,-0.23610782599173608,0.03957600145724083,1.0,-0.19907507723511042,-0.9193789674248901,-0.9027931371795754,-0.7168133621993193
2013-02-01,-1.0,-0.514044201222988,-0.36671005717391025,-0.06410482680598806,-0.04360346270764415,1.0,-0.04401257758117383,-0.13477031077478596,-0.1528045770125439,-0.13855517838430487
2013-02-04,-1.0,0.04181475320283101,0.2748639300326252,0.3688884469515268,0.14275430202677963,0.6778715465803842,0.4300440346978953,-0.1664885771814253,1.0,0.3745416858168904
2013-02-05,-0.9773716810319152,-0.6520778339077713,-1.0,-0.06790655989013694,-0.5193617527857957,1.0,-0.5412738179758165,-0.40310011230064724,-0.09358080359286858,-0.3563463942981996
2013-02-06,-1.0,0.35227664515808277,-0.20472135380471568,0.23800371906229256,0.22056171942537195,1.0,0.017619505169925276,-0.17983058176356437,0.38104007424559927,0.17083041772325847
2013-02-07,-0.8775902438097666,1.0,-0.3494839080874703,-1.0,-0.028677434534829516,0.23436377614010073,-0.5774487289267562,-0.2571267783372453,0.09719088033069556,-0.12112308034412034
2013-02-08,-1.0,0.7777337129458073,-0.5022191570739458,-0.5983749422119723,1.0,-0.07003874875357075,-0.851997556103683,-0.17526857194864875,-0.13744715627361137,-0.45383941345924406
2013-02-11,-0.14647993683649108,0.3347745894769123,-0.0026216278766525436,0.2595097151117436,0.9994924047493003,1.0,-1.0,0.1582730159923449,0.5212316956358516,0.0957346258991354
2013-02-12,-0.4651600671815367,-0.2215054874010156,-0.3033715679176139,-0.3468344614947556,0.08011226989978049,1.0,-1.0,0.3747061392432445,0.27232162779375235,-0.11228914681158042
2013-02-13,-1.0,-0.6759156863506199,-0.1642999569021807,-0.47177696721614193,-0.10873277355145128,1.0,-0.5150328559557298,-0.44304338832883305,-0.1906260555248751,-0.2045089730832892
2013-02-14,-1.0,-0.9110391861229641,0.8409618871195188,-0.030567951982996888,0.06601605735557303,1.0,-0.7871080494636816,0.9142079705500086,0.8072531263243625,-0.10534392815080285
2013-02-15,-0.3900086208388467,-0.020482718448747383,-0.9017107178178474,0.1522418166844297,0.8776973329561768,0.025642639723580718,0.41546679071578674,1.0,0.6117888678186121,-1.0
2013-02-19,-1.0,1.0,-0.2871424294500855,0.4344378214546569,0.6726099900737743,0.38998283797851196,0.4447697338776535,0.861390521871114,0.4010303770512085,-0.13893934855706813
2013-02-20,-0.7886748770288518,0.0942409231908059,-0.518225395255285,0.027592957672741614,1.0,-0.48940259246296913,-0.17801657000881355,0.2828530770888984,-0.292146113351197,-1.0
2013-02-21,-0.7065307494747093,0.9259091973745059,-0.88239319795578,1.0,0.5758979714978414,-0.9979084586480788,-0.4318310682578833,0.593232775159759,-0.4139957940800776,-1.0
2013-02-22,-0.5188784905795235,0.30697245919105964,-0.6079659570082068,1.0,0.6105380275147128,-0.5225041537205256,-0.44611447697031215,-1.0,-0.5235157746771565,-0.4124160437478569
2013-02-25,-0.566810613610297,1.0,-1.0,0.9008020948320199,0.10381983193634192,-0.5496444970295108,-0.5850281548409437,-0.7412087276058118,-0.3491844696094918,-0.3465839219038329
2013-02-26,-1.0,0.29957852131937,-0.08752804577742701,1.0,-0.03764973774076974,-0.07017155053702417,0.04659990040556483,-0.10582426786359622,0.42653386538459315,0.6421462135611904
2013-02-27,-0.614795460515198,1.0,-0.3841454500184762,-0.5523238414542455,-0.2524119872083279,-0.8515754318480254,-0.5400030358766802,-1.0,-0.26922099459342286,0.40010472955982856
2013-02-28,-0.491413276307323,0.1914911658020988,-0.47546524255569456,-0.5065658977297867,-0.1418300465972041,1.0,-0.37164298822505004,-1.0,-0.21324832535987193,0.05430567614140025
2013-03-01,0.06505927628840236,-0.12248500807560503,-1.0,-0.10738977518680293,0.26061584568356566,1.0,0.32818899388591527,-0.24967466115253956,0.18844729651034764,0.848218143017702
2013-03-04,0.5227789559445857,0.28801789003622646,-1.0,-0.5208923334909135,-0.08376036460352221,1.0,-0.12043309353857212,-0.49222443296713425,0.09792176092198113,0.295543605352377
2013-03-05,0.49980582568423215,0.7772806780225014,-0.08030443074695626,-1.0,0.022175868256026243,0.20102519194890278,-0.05073961027490037,-0.28006068524478234,0.042260285066343384,1.0
2013-03-06,0.44284558988540956,0.13218503421448657,-0.15357033925172892,-1.0,0.04250224464405994,-0.1890458582981145,-0.4285530772371807,-0.563987565732436,0.2722588059460622,1.0
2013-03-07,-0.2391588382078057,0.2386719390286529,-0.9990870459462379,-1.0,0.12678238002981623,-0.04606647032994615,-0.5999219317095144,-0.13905124642723787,0.07345996434917379,1.0
2013-03-08,0.3812409763065967,1.0,-0.17364397827074596,0.3324115497591065,0.48350697918535723,-0.5649445800533657,-1.0,0.03708472593231371,0.3187659195555752,0.828289652589193
2013-03-11,-0.1413125363890818,1.0,-1.0,-0.35461142424706094,0.09683962932718493,-0.5155984618394129,-0.33891993759123806,-0.27901360875815284,-0.06614838075395713,0.28304462972097677
2013-03-12,-0.23023298662422897,0.6756959358304926,0.20736239774713017,0.2563274166968783,1.0,-0.6275130973983836,-1.0,0.09352068965874216,0.16799495080281623,0.5993707290761405
2013-03-13,-0.152977047408563,0.16314182873314875,-0.5384702468438869,-0.8306367970822821,1.0,-1.0,-0.5019759708336127,-0.3893196160243242,-0.7602830298753939,0.07730553519116623
